,Term,Attr Score
225,tc,0.0
226,malrotation,0.0
227,neutral,0.0
228,elevated,0.0
229,multidetector,0.0
230,diaphragm,0.0
231,hematoma,0.0
232,perivascular,0.0
233,inferior_abdominal_wall,0.0
234,cardiovascular_system,0.0
235,descending_aorta,0.0
236,intramural,0.0
237,spr2006,0.0
238,lungs,0.0
239,inferior_pubic_ramus,0.0
240,dysgerminoma,0.0
241,diaphysis,0.0
242,narrowed,0.0
243,appendicular_skeleton,0.0
244,bicipital_tuberosity,0.0
245,achondroplasia,0.0
246,arteries,0.0
247,subfalcine_herniation,0.0
248,sartorius,0.0
249,suspicious,0.0
250,incomplete,0.0
251,fractured,0.0
252,density,0.0
253,first_digit,0.0
254,hyoid_bone,0.0
255,malignancy,0.0
256,aspiration_of_water,0.0
257,clustered,0.0
258,floor,0.0
259,umbilical_arterial_catheter,0.0
260,tunica_albuginea,0.0
261,cranial,0.0
262,cul,0.0
263,invagination,0.0
264,subtalar_joint,0.0
265,cecum,0.0
266,disappearance,0.0
267,narrowing,0.0
268,interstitium,0.0
269,kikuchi_disease,0.0
270,mucopolysaccharidosis,0.0
271,spondylolisthesis,0.0
272,buccal,0.0
273,lymphadenopathy,0.0
274,oxycephaly,0.0
275,parotid_gland,0.0
276,subarachnoid_hemorrhage,0.0
277,crohn_disease,0.0
278,chondrolysis,0.0
279,pneumatocele,0.0
280,consult,0.0
281,axilla,0.0
282,dura_mater,0.0
283,carpal_tunnel,0.0
284,micronodular,0.0
285,intermediate_signal_intensity,0.0
286,interatrial_septum,0.0
287,urography,0.0
288,dissection,0.0
289,early_arterial_phase,0.0
290,serous,0.0
291,lateral_rotation,0.0
292,echo_time,0.0
293,cerebellar_white_matter,0.0
294,choroid_plexus_carcinoma,0.0
295,superficial_femoral_artery,0.0
296,fat_suppression,0.0
297,pyonephrosis,0.0
298,epidural_anesthesia,0.0
299,hard_palate,0.0
300,foregut,0.0
301,mixed_echogenicity,0.0
302,acetabular_fossa,0.0
303,adrenal_gland,0.0
304,septated,0.0
305,scheuermann_disease,0.0
306,partially,0.0
307,olecranon_process,0.0
308,gi_bleed,0.0
309,thromboembolism,0.0
310,enhancement_pattern,0.0
311,claw_hand,0.0
312,finger,0.0
313,t2_weighted,0.0
314,femoral_head,0.0
315,atypical_teratoid_rhabdoid_tumor,0.0
316,segment_of_aorta,0.0
317,pericardial_effusion,0.0
318,common_carotid_artery,0.0
319,stomach,0.0
320,vas_deferens,0.0
321,sclerosing_osteomyelitis,0.0
322,femoral_vein,0.0
323,click_here_for_video_of_mri_images,0.0
324,carotid_arteries,0.0
325,discoid,0.0
326,contrast,0.0
327,hyperflexion,0.0
328,acromegaly,0.0
329,antegrade,0.0
330,low_dose,0.0
331,intracavitary,0.0
332,ethmoid_sinus,0.0
333,contrast_agent,0.0
334,ovarian_stroma,0.0
335,septal,0.0
336,diffuse_idiopathic_skeletal_hyperostosis,0.0
337,anastomosis,0.0
338,post_contrast,0.0
339,round_window,0.0
340,meniscal_cyst,0.0
341,suppression,0.0
342,guillain,0.0
343,definite,0.0
344,intraperitoneal,0.0
345,right_heart_failure,0.0
346,bilateral,0.0
347,thickening,0.0
348,autoimmune_disease,0.0
349,dermatomyositis,0.0
350,adult,0.0
351,osteopetrosis,0.0
352,gastrocnemius_muscle,0.0
353,fingers,0.0
354,external,0.0
355,minor,0.0
356,embryonal_carcinoma,0.0
357,lobulated,0.0
358,transpleural,0.0
359,minimal,0.0
360,occipital_cortex,0.0
361,fibular_collateral_ligament,0.0
362,spasm,0.0
363,serpentine,0.0
364,hypointensity,0.0
365,preoperative,0.0
366,trochlear_groove,0.0
367,polycystic_kidney_disease,0.0
368,eroded,0.0
369,talocalcaneal_joint,0.0
370,antrum,0.0
371,haustra,0.0
372,hypoglycemia,0.0
373,transurethral,0.0
374,average,0.0
375,whirlpool,0.0
376,anteater_sign,0.0
377,parapharyngeal_space,0.0
378,ischemic,0.0
379,fluoro,0.0
380,utricle,0.0
381,laryngeal_cartilage,0.0
382,isoechoic,0.0
383,opacity,0.0
384,rectus_femoris_muscle,0.0
385,grey_matter,0.0
386,fracture_dislocation,0.0
387,transplacental,0.0
388,noncalcified,0.0
389,letterer,0.0
390,l2_vertebral_body,0.0
391,abdomen,0.0
392,continuous_diaphragm_sign,0.0
393,myositis,0.0
394,necrotizing_fasciitis,0.0
395,high_resolution,0.0
396,obstruction,0.0
397,sepsis,0.0
398,radical,0.0
399,obstructive_jaundice,0.0
400,medial_malleolus,0.0
401,partial,0.0
402,polypoid,0.0
403,posterior_urethral_valve,0.0
404,cervical_ribs,0.0
405,hemoperitoneum,0.0
406,overuse,0.0
407,pachygyria,0.0
408,verumontanum,0.0
409,diverticulitis,0.0
410,hypovascular,0.0
411,exudate,0.0
412,paracolic_gutters,0.0
413,anterior_urethra,0.0
414,metallic,0.0
415,centrum_semiovale,0.0
416,pinna,0.0
417,choroid,0.0
418,displacement,0.0
419,left_scapula,0.0
420,retracted,0.0
421,heterogeneous_enhancement,0.0
422,venous_malformation,0.0
423,superior_pubic_ramus,0.0
424,distal_epiphysis,0.0
425,ureter,0.0
426,complication,0.0
427,cystic_disease,0.0
428,lipid,0.0
429,lambdoid_suture,0.0
430,occlusive,0.0
431,pheochromocytoma,0.0
432,decubitus,0.0
433,pharyngeal_pouch,0.0
434,left_optic_nerve,0.0
435,anterior,0.0
436,tenth,0.0
437,bacterial_infection,0.0
438,lordotic,0.0
439,raised_intracranial_pressure,0.0
440,bone_graft,0.0
441,oligodendroglioma,0.0
442,beam_hardening_artifact,0.0
443,99m_mdp,0.0
444,chyle,0.0
445,magnetic_resonance_imaging,0.0
446,hurler_syndrome,0.0
447,lung_parenchyma,0.0
448,left_paraspinal_line,0.0
449,procedure,0.0
450,brachial_plexus,0.0
451,gastroesophageal_junction,0.0
452,guidance,0.0
453,metabolic_bone_disease,0.0
454,fourth_digit,0.0
455,eyelid,0.0
456,child_abuse,0.0
457,diffuse,0.0
458,polymicrogyria,0.0
459,lacrimal_bone,0.0
460,paraaortic,0.0
461,left_knee,0.0
462,frontal_sinus,0.0
463,torcular_herophili,0.0
464,fissure,0.0
465,lupus,0.0
466,radiopaque,0.0
467,restricted_diffusion,0.0
468,extended,0.0
469,uterine_horn,0.0
470,epithelium,0.0
471,abortion,0.0
472,side_effect,0.0
473,consolidated,0.0
474,empty_delta_sign,0.0
475,transection,0.0
476,gallstone_ileus,0.0
477,globe,0.0
478,axial_skeleton,0.0
479,boutonniere_deformity,0.0
480,muscularis,0.0
481,diastolic_flow,0.0
482,anechoic,0.0
483,left_superior_frontal_gyrus,0.0
484,secretory,0.0
485,umbilical_venous_catheter,0.0
486,parietal_lobe,0.0
487,choledocholithiasis,0.0
488,vascular_anomaly,0.0
489,femoral,0.0
490,iliacus_muscle,0.0
491,cartilaginous_tissue,0.0
492,sufficient,0.0
493,sunburst_pattern,0.0
494,end_plate,0.0
495,terminal_ileum,0.0
496,diagnosis,0.0
497,gynecomastia,0.0
498,mylohyoid_muscle,0.0
499,suboptimal,0.0
500,congestive,0.0
501,resorption,0.0
502,myelofibrosis,0.0
503,atelectasis,0.0
504,weight_bearing,0.0
505,click_here_for_tumor_board_presentation_of_this_case,0.0
506,l2,0.0
507,adrenal_cortex,0.0
508,stellate,0.0
509,shunt,0.0
510,cerebrospinal_fluid,0.0
511,posterior_cerebral_artery,0.0
512,direct_extension,0.0
513,intrapulmonary,0.0
514,poisoning,0.0
515,brisk,0.0
516,hernia_through_foramen_of_morgagni,0.0
517,fine_linear,0.0
518,joubert_syndrome,0.0
519,uterine_adnexa,0.0
520,left_hemidiaphragm,0.0
521,cranial_base,0.0
522,arterial_system,0.0
523,ectasia,0.0
524,water_density,0.0
525,sylvian_fissure,0.0
526,ectopic_kidney,0.0
527,to,0.0
528,heart_failure,0.0
529,keyhole,0.0
530,distal_tibia,0.0
531,union,0.0
532,angiomyolipoma,0.0
533,lower_extremity,0.0
534,germ_cell_neoplasm,0.0
535,left_thyroid_lobe,0.0
536,extraaxial,0.0
537,aponeurosis,0.0
538,second_digit,0.0
539,acetabular_labrum,0.0
540,phlebitis,0.0
541,fourth,0.0
542,lateral_cuneiform,0.0
543,intradural_space,0.0
544,rheumatoid,0.0
545,velocity,0.0
546,leg_length,0.0
547,mitral_valve_regurgitation,0.0
548,tomography,0.0
549,costophrenic_angle,0.0
550,lytic,0.0
551,volvulus,0.0
552,hernia_through_foramen_of_bochdalek,0.0
553,retroversion,0.0
554,sling,0.0
555,transposition_of_great_vessels,0.0
556,interstitial_emphysema,0.0
557,porta_hepatis,0.0
558,osteitis,0.0
559,pleural_cavity,0.0
560,interspinous_ligament,0.0
561,subpleural_region,0.0
562,seronegative_spondyloarthropathy,0.0
563,well,0.0
564,femoral_artery,0.0
565,dyke,0.0
566,lateral_horn,0.0
567,pineocytoma,0.0
568,fibrolipoma,0.0
569,tooth,0.0
570,probably,0.0
571,granuloma,0.0
572,csf_flow,0.0
573,lingual_tonsil,0.0
574,peritoneal_cavity,0.0
575,carpal_bone,0.0
576,extramedullary_hematopoiesis,0.0
577,carina,0.0
578,hepatoma,0.0
579,abdominal_cavity,0.0
580,fibrous,0.0
581,rheumatoid_nodule,0.0
582,mature_teratoma,0.0
583,suprasellar,0.0
584,tissue,0.0
585,up,0.0
586,pharynx,0.0
587,shortness_of_breath,0.0
588,great_cerebral_vein,0.0
589,medullary_nephrocalcinosis,0.0
590,please_click_here_for_link_to_tapvr_quicktime_movie,0.0
591,cystic_partially_differentiated_nephroblastoma,0.0
592,poorly,0.0
593,anteroinferior_iliac_spine,0.0
594,little_finger,0.0
595,posterolateral,0.0
596,sharp,0.0
597,radiation_enteritis,0.0
598,click_here_for_the_tumor_board_presentation_and_discussion,0.0
599,transverse_mesocolon,0.0
600,embryonal_cell_carcinoma,0.0
601,cruciate_ligament,0.0
602,lipoma,0.0
603,renal_medulla,0.0
604,renal_failure,0.0
605,ureteral_reimplantation,0.0
606,hemangiopericytoma,0.0
607,pars_interarticularis,0.0
608,cortical_bone,0.0
609,asymptomatic,0.0
610,genitourinary_system,0.0
611,appendicitis,0.0
612,maximum,0.0
613,tendon_sheath,0.0
614,ligament_of_treitz,0.0
615,_images_1,0.0
616,transplanted_organ,0.0
617,common_femoral_artery,0.0
618,topical,0.0
619,lipomatosis,0.0
620,sialodochitis,0.0
621,anastomotic_leak,0.0
622,splenic_vein,0.0
623,gastric_bypass,0.0
624,cisterna_magna,0.0
625,splenic_flexure,0.0
626,degeneration,0.0
627,pseudo,0.0
628,asymmetry,0.0
629,subependymal_giant_cell_astrocytoma,0.0
630,hydrocele,0.0
631,neurofibromatosis_type_1,0.0
632,sella_turcica,0.0
633,dislocation,0.0
634,cochlear_implant,0.0
635,osteochondroma,0.0
636,typhlitis,0.0
637,imaging_modality,0.0
638,supine,0.0
639,pulmonary_edema,0.0
640,hepatic_vein,0.0
641,pulmonic_valve,0.0
642,arteritis,0.0
643,ventriculitis,0.0
644,uterine_didelphys,0.0
645,sixth,0.0
646,presacral_space,0.0
647,forefoot,0.0
648,sella,0.0
649,septal_defect,0.0
650,parallel,0.0
651,pancreatoblastoma,0.0
652,supraclavicular_lymph_node,0.0
653,white_matter_of_left_frontal_lobe,0.0
654,place,0.0
655,amygdala,0.0
656,assessment,0.0
657,fontan_procedure,0.0
658,phosphorus,0.0
659,azygos_continuation,0.0
660,hodgkin_lymphoma,0.0
661,cochlea,0.0
662,lymphosarcoma,0.0
663,internal_auditory_canal,0.0
664,lateral_recess,0.0
665,left_main_bronchus,0.0
666,hindgut,0.0
667,transverse_process,0.0
668,submucosal,0.0
669,melanoma,0.0
670,pedunculated,0.0
671,pleural_effusion,0.0
672,femoral_diaphysis,0.0
673,enteric_nervous_system,0.0
674,hepatocellular_carcinoma,0.0
675,lamina,0.0
676,insufficient,0.0
677,inguinal_region,0.0
678,barre_syndrome,0.0
679,geographic,0.0
680,neoplasma,0.0
681,multilocular,0.0
682,wrist,0.0
683,sunrise_view,0.0
684,membranous_urethra,0.0
685,rhabdomyosarcoma,0.0
686,mandibular_rami,0.0
687,transarterial,0.0
688,sturge,0.0
689,chondroid,0.0
690,intravascular,0.0
691,ring_finger,0.0
692,thrombophlebitis,0.0
693,oropharyngeal,0.0
694,carbon,0.0
695,peritoneum,0.0
696,leakage,0.0
697,navel,0.0
698,intratesticular,0.0
699,hyperbilirubinemia,0.0
700,wegener_granulomatosis,0.0
701,weight,0.0
702,chondromalacia,0.0
703,hemangioblastoma,0.0
704,healing,0.0
705,tuber_cinereum,0.0
706,adenitis,0.0
707,hypotension,0.0
708,anterior_tibial_tubercle,0.0
709,apophysitis,0.0
710,pulsatile,0.0
711,ground,0.0
712,block_vertebra,0.0
713,sickle_cell_disease,0.0
714,caroli_disease,0.0
715,infectious_arthritis,0.0
716,esophagus,0.0
717,grayscale_ultrasound,0.0
718,lateral_rectus_muscle,0.0
719,vestibule,0.0
720,pallidum,0.0
721,mesenchymal_hamartoma,0.0
722,definitely,0.0
723,choledochal_cyst,0.0
724,redistribution,0.0
725,retinopathy_of_prematurity,0.0
726,gray_matter,0.0
727,lymphoproliferative_disorder,0.0
728,seminal_vesicle,0.0
729,berry_aneurysm,0.0
730,fatty,0.0
731,almost_certainly,0.0
732,hepatic_encephalopathy,0.0
733,hammer,0.0
734,symptomatic,0.0
735,deep_vein_thrombosis,0.0
736,interstitial_lung_disease,0.0
737,median,0.0
738,ossified,0.0
739,right_temporal_lobe,0.0
740,otitis,0.0
741,acute_abdomen,0.0
742,subperiosteal_space,0.0
743,involution,0.0
744,thalassemia,0.0
745,renal_lobe,0.0
746,liver_disease,0.0
747,proteinuria,0.0
748,angio,0.0
749,central_nervous_system,0.0
750,second,0.0
751,round_mass,0.0
752,cervical_spine,0.0
753,left_renal_artery,0.0
754,oval_window,0.0
755,missile,0.0
756,transplant,0.0
757,uterine_artery,0.0
758,congenital_stenosis,0.0
759,rings_and_arcs,0.0
760,synovial_osteochondromatosis,0.0
761,facet_joint,0.0
762,vertebral_artery,0.0
763,retrolisthesis,0.0
764,upper_limb,0.0
765,infarction,0.0
766,fibrosis,0.0
767,sinuses,0.0
768,frontal_projection,0.0
769,regurgitation,0.0
770,mr_imaging,0.0
771,sclera,0.0
772,cystitis_glandularis,0.0
773,perineum,0.0
774,route_of_administration,0.0
775,renal_hilum,0.0
776,non,0.0
777,medial_tibial_spine,0.0
778,beaded,0.0
779,hypervascular,0.0
780,facial_bones,0.0
781,cherubism,0.0
782,decussation,0.0
783,iliopsoas,0.0
784,pancreatic_ducts,0.0
785,fibroid,0.0
786,whole_body,0.0
787,hemithorax,0.0
788,chest,0.0
789,philtrum,0.0
790,varus_deformity,0.0
791,nonbilious,0.0
792,glomus_tumor,0.0
793,intradural,0.0
794,noncommunicating_hydrocephalus,0.0
795,cesarean_section,0.0
796,c5_vertebra,0.0
797,chorion,0.0
798,medial_patellofemoral_ligament,0.0
799,vertebral_column,0.0
800,therapy,0.0
801,chest_wall,0.0
802,shifted,0.0
803,mixed_lytic_and_sclerotic,0.0
804,dystrophic,0.0
805,patellar_tendon,0.0
806,right_upper_lobe_bronchus,0.0
807,spondyloarthropathy,0.0
808,drainage,0.0
809,emphysema,0.0
810,pancreatic_tail,0.0
811,tendonitis,0.0
812,sialography,0.0
813,astrocytoma,0.0
814,mesencephalon,0.0
815,lead_poisoning,0.0
816,amyloidosis,0.0
817,diminished,0.0
818,pancake_kidney,0.0
819,amylase,0.0
820,cystography,0.0
821,hyaline_cartilage,0.0
822,humeral_epiphysis,0.0
823,aspergillosis,0.0
824,uterus,0.0
825,medial_meniscus,0.0
826,s1,0.0
827,juvenile_xanthogranuloma,0.0
828,gi_tract,0.0
829,left_hemiscrotum,0.0
830,babygram,0.0
831,visceral_pleura,0.0
832,gastric_fundus,0.0
833,l5,0.0
834,triple_phase,0.0
835,fifth_digit,0.0
836,quadriceps_tendon,0.0
837,right_kidney,0.0
838,meconium,0.0
839,engorged,0.0
840,tongue,0.0
841,fusiform_aneurysm,0.0
842,fluoroscopy,0.0
843,small_bowel,0.0
844,gonadal_dysgenesis,0.0
845,t1,0.0
846,systemic_artery,0.0
847,scala_tympani,0.0
848,hemosiderosis,0.0
849,conus_medullaris,0.0
850,benign,0.0
851,atrial_septum,0.0
852,orbital_septum,0.0
853,margin,0.0
854,organ,0.0
855,synostosis,0.0
856,pharyngitis,0.0
857,sacroiliac_joint,0.0
858,fusiform,0.0
859,keratosis_obturans,0.0
860,seizure,0.0
861,intragastric,0.0
862,gaucher_disease,0.0
863,left_subclavian_artery,0.0
864,too_little,0.0
865,intense,0.0
866,anal_sphincter,0.0
867,neurenteric_cyst,0.0
868,focal,0.0
869,expanded,0.0
870,gastrointestinal_system,0.0
871,pathologic_fracture,0.0
872,endocardium,0.0
873,facial_nerve,0.0
874,ectopia,0.0
875,like,0.0
876,convex,0.0
877,not_seen,0.0
878,peritoneal_fluid,0.0
879,segment_of_colon,0.0
880,radiotherapy,0.0
881,skin_thickening,0.0
882,reversal_sign,0.0
883,aorta,0.0
884,uptake,0.0
885,goiter,0.0
886,cystitis,0.0
887,dental,0.0
888,buckle_fracture,0.0
889,infundibulum,0.0
890,thymic_cyst,0.0
891,villonodular_synovitis,0.0
892,olive,0.0
893,pituitary,0.0
894,anteroposterior_projection,0.0
895,needle,0.0
896,musculoskeletal_system,0.0
897,bile_duct,0.0
898,left_costophrenic_sulcus,0.0
899,subarachnoid_space,0.0
900,congenital_malformation,0.0
901,fracture_nonunion,0.0
902,designation,0.0
903,carotid_canal,0.0
904,fallopian_tubes,0.0
905,left_lateral_ventricle,0.0
906,cricoid_cartilage,0.0
907,routine,0.0
908,clitoris,0.0
909,standing,0.0
910,nuclear,0.0
911,posterior_interosseous_nerve,0.0
912,trachea,0.0
913,neonate,0.0
914,dissociation,0.0
915,left_parietal_lobe,0.0
916,ligament,0.0
917,germinoma,0.0
918,tumoral_calcinosis,0.0
919,arterial_flow,0.0
920,venous_thrombosis,0.0
921,clear_cell_carcinoma,0.0
922,peristalsis,0.0
923,temporal_bone,0.0
924,forearm,0.0
925,vertebral_body,0.0
926,rectum,0.0
927,left_frontal_lobe,0.0
928,enterography,0.0
929,osteoma,0.0
930,vertebra,0.0
931,paranasal_sinuses,0.0
932,basal_ganglia,0.0
933,radial_head,0.0
934,right_hippocampus,0.0
935,convexity,0.0
936,malignant_melanoma,0.0
937,greater_omentum,0.0
938,superior_rectus_muscle,0.0
939,hypoechoic,0.0
940,inferior_mesenteric_vein,0.0
941,radial_deviation,0.0
942,prostate,0.0
943,defined,0.0
944,septa,0.0
945,uncal_herniation,0.0
946,annulus_fibrosus,0.0
947,heterogenously_echogenic,0.0
948,skull_base,0.0
949,lymphangiectasis,0.0
950,right_frontal_lobe,0.0
951,fine_needle_aspiration,0.0
952,mixed_germ_cell_tumor,0.0
953,fixed,0.0
954,cingulate_gyrus,0.0
955,supraclinoid,0.0
956,serous_fluid,0.0
957,thalassaemia,0.0
958,ejection_fraction,0.0
959,kerley_lines,0.0
960,ablation,0.0
961,parathyroid_gland,0.0
962,renal_artery,0.0
963,parotid,0.0
964,orthogonal,0.0
965,regional,0.0
966,osteochondrosis,0.0
967,popcorn,0.0
968,subglottic_stenosis,0.0
969,posterior_fossa,0.0
970,arachnoiditis,0.0
971,occipital_region,0.0
972,click_here_for_cine_of_series_3,0.0
973,amorphous,0.0
974,concentric,0.0
975,prolapse,0.0
976,chance_fracture,0.0
977,shallow,0.0
978,right_side,0.0
979,mesenteritis,0.0
980,glioblastoma_multiforme,0.0
981,splenectomy,0.0
982,fibroma,0.0
983,heart_disease,0.0
984,right_minor_fissure,0.0
985,air,0.0
986,porion,0.0
987,transtentorial_herniation,0.0
988,vomiting,0.0
989,progressive,0.0
990,right_lung,0.0
991,colloid_cyst,0.0
992,clinical_success,0.0
993,aneurysm,0.0
994,hernia,0.0
995,seronegative,0.0
996,delayed,0.0
997,biopsy,0.0
998,mucinous_cystadenoma,0.0
999,total_anomalous_pulmonary_venous_return,0.0
1000,iatrogenic,0.0
1001,platysma_muscle,0.0
1002,enteric_ganglion,0.0
1003,teratoma,0.0
1004,occipital_lobe,0.0
1005,amount,0.0
1006,osteochondromatosis,0.0
1007,indication,0.0
1008,constipation,0.0
1009,suprarenal,0.0
1010,spinal_column,0.0
1011,infection,0.0
1012,harris_type_iv_fracture,0.0
1013,neurohypophysis,0.0
1014,thickened,0.0
1015,loop_obstruction,0.0
1016,frontal_bone,0.0
1017,femoral_epiphysis,0.0
1018,left_posterior_pararenal_space,0.0
1019,sigmoid_sinus,0.0
1020,embolus,0.0
1021,epiphysis,0.0
1022,on_a_stalk,0.0
1023,popliteal_region,0.0
1024,maxilla,0.0
1025,sheath,0.0
1026,strain,0.0
1027,axial_joint,0.0
1028,intervention,0.0
1029,side,0.0
1030,blind_pouch,0.0
1031,advanced,0.0
1032,tracheoesophageal_fistula,0.0
1033,disappeared,0.0
1034,pre,0.0
1035,ray,0.0
1036,intact,0.0
1037,mineralization,0.0
1038,castleman_disease,0.0
1039,aqueduct,0.0
1040,subdural,0.0
1041,urinary_tract,0.0
1042,lateral_collateral_ligament,0.0
1043,three_sign,0.0
1044,superior_mesenteric_vein,0.0
1045,asymmetrical,0.0
1046,midbrain,0.0
1047,retrobulbar,0.0
1048,groin,0.0
1049,germ_cell,0.0
1050,injection,0.0
1051,atresia,0.0
1052,subarachnoid,0.0
1053,osteolysis,0.0
1054,ferguson,0.0
1055,sphincterotomy,0.0
1056,decubitis,0.0
1057,center,0.0
1058,suction,0.0
1059,constricted,0.0
1060,left_hemithorax,0.0
1061,medullary_carcinoma,0.0
1062,upper_gi_series,0.0
1063,anterior_longitudinal_ligament,0.0
1064,green,0.0
1065,main_bronchus,0.0
1066,middle_ear_cavity,0.0
1067,joint_capsule,0.0
1068,dictated,0.0
1069,cystotomy,0.0
1070,effusion,0.0
1071,microlithiasis,0.0
1072,liquid,0.0
1073,motion,0.0
1074,review,0.0
1075,blood_vessels,0.0
1076,total,0.0
1077,feeding_artery,0.0
1078,intraspinal,0.0
1079,lateral_mass,0.0
