,Term,Attr Score
160,ossification,0.0
161,intrapericardial,0.0
162,atherosclerosis,0.0
163,port,0.0
164,transverse_ligament,0.0
165,endotracheal,0.0
166,chemical_shift_artifact,0.0
167,barium,0.0
168,patellar_apex,0.0
169,neurocutaneous_syndrome,0.0
170,second_toe,0.0
171,lucent,0.0
172,treatment,0.0
173,ununited,0.0
174,at_rest,0.0
175,small_joint,0.0
176,sacral_nerve,0.0
177,thoracic_cavity,0.0
178,bursa,0.0
179,motor_cortex,0.0
180,meningocele,0.0
181,skeletal_system,0.0
182,nasoenteric_feeding_tube,0.0
183,ptosis,0.0
184,calyx,0.0
185,regeneration,0.0
186,intraabdominal,0.0
187,inguinal_canal,0.0
188,disease_progression,0.0
189,heart,0.0
190,infusion,0.0
191,paraovarian,0.0
192,osteolytic,0.0
193,oblique_view,0.0
194,vascularity,0.0
195,corrected,0.0
196,thrombus,0.0
197,lower_abdomen,0.0
198,lymphangiectasia,0.0
199,perineuroma,0.0
200,interstitial_disease,0.0
201,lymphangioma,0.0
202,specimen,0.0
203,gluteus_maximus,0.0
204,right_vastus_lateralis,0.0
205,pneumonia,0.0
206,anterior_commissure,0.0
207,vagina,0.0
208,contusion,0.0
209,detrusor,0.0
210,tumor_board_presentation_by_dr,0.0
211,homogeneous,0.0
212,long_bone,0.0
213,arcuate,0.0
214,lacunar,0.0
215,right_semimembranosus,0.0
216,codman_triangle,0.0
217,wine_stain,0.0
218,degenerative_disk_disease,0.0
219,contracture,0.0
220,abducens_nerve,0.0
221,clavicle,0.0
222,dtpa,0.0
223,intraarticular_fracture,0.0
224,cavoatrial,0.0
225,sinus_tract,0.0
226,first_finger,0.0
227,cervical_vertebral_body,0.0
228,endometrial_cavity,0.0
229,double_wall_sign,0.0
230,craniosynostosis,0.0
231,newborn,0.0
232,endoscopic,0.0
233,tc,0.0
234,malrotation,0.0
235,neutral,0.0
236,multidetector,0.0
237,diaphragm,0.0
238,hematoma,0.0
239,perivascular,0.0
240,inferior_abdominal_wall,0.0
241,cardiovascular_system,0.0
242,descending_aorta,0.0
243,intramural,0.0
244,spr2006,0.0
245,lungs,0.0
246,inferior_pubic_ramus,0.0
247,dysgerminoma,0.0
248,diaphysis,0.0
249,narrowed,0.0
250,appendicular_skeleton,0.0
251,bicipital_tuberosity,0.0
252,achondroplasia,0.0
253,arteries,0.0
254,subfalcine_herniation,0.0
255,sartorius,0.0
256,suspicious,0.0
257,incomplete,0.0
258,fractured,0.0
259,density,0.0
260,first_digit,0.0
261,hyoid_bone,0.0
262,aspiration_of_water,0.0
263,clustered,0.0
264,floor,0.0
265,umbilical_arterial_catheter,0.0
266,tunica_albuginea,0.0
267,cranial,0.0
268,cul,0.0
269,invagination,0.0
270,subtalar_joint,0.0
271,cecum,0.0
272,disappearance,0.0
273,narrowing,0.0
274,interstitium,0.0
275,kikuchi_disease,0.0
276,mucopolysaccharidosis,0.0
277,spondylolisthesis,0.0
278,buccal,0.0
279,lymphadenopathy,0.0
280,oxycephaly,0.0
281,parotid_gland,0.0
282,subarachnoid_hemorrhage,0.0
283,crohn_disease,0.0
284,chondrolysis,0.0
285,pneumatocele,0.0
286,consult,0.0
287,adjacent,0.0
288,axilla,0.0
289,dura_mater,0.0
290,carpal_tunnel,0.0
291,micronodular,0.0
292,intermediate_signal_intensity,0.0
293,interatrial_septum,0.0
294,urography,0.0
295,dissection,0.0
296,early_arterial_phase,0.0
297,serous,0.0
298,lateral_rotation,0.0
299,echo_time,0.0
300,cerebellar_white_matter,0.0
301,choroid_plexus_carcinoma,0.0
302,superficial_femoral_artery,0.0
303,fat_suppression,0.0
304,pyonephrosis,0.0
305,epidural_anesthesia,0.0
306,hard_palate,0.0
307,foregut,0.0
308,mixed_echogenicity,0.0
309,acetabular_fossa,0.0
310,adrenal_gland,0.0
311,septated,0.0
312,scheuermann_disease,0.0
313,partially,0.0
314,olecranon_process,0.0
315,gi_bleed,0.0
316,thromboembolism,0.0
317,enhancement_pattern,0.0
318,claw_hand,0.0
319,finger,0.0
320,t2_weighted,0.0
321,femoral_head,0.0
322,atypical_teratoid_rhabdoid_tumor,0.0
323,segment_of_aorta,0.0
324,pericardial_effusion,0.0
325,common_carotid_artery,0.0
326,stomach,0.0
327,vas_deferens,0.0
328,sclerosing_osteomyelitis,0.0
329,femoral_vein,0.0
330,click_here_for_video_of_mri_images,0.0
331,carotid_arteries,0.0
332,discoid,0.0
333,contrast,0.0
334,hyperflexion,0.0
335,acromegaly,0.0
336,antegrade,0.0
337,low_dose,0.0
338,intracavitary,0.0
339,ethmoid_sinus,0.0
340,contrast_agent,0.0
341,ovarian_stroma,0.0
342,septal,0.0
343,diffuse_idiopathic_skeletal_hyperostosis,0.0
344,anastomosis,0.0
345,post_contrast,0.0
346,round_window,0.0
347,meniscal_cyst,0.0
348,suppression,0.0
349,guillain,0.0
350,definite,0.0
351,intraperitoneal,0.0
352,right_heart_failure,0.0
353,bilateral,0.0
354,thickening,0.0
355,autoimmune_disease,0.0
356,dermatomyositis,0.0
357,adult,0.0
358,osteopetrosis,0.0
359,gastrocnemius_muscle,0.0
360,fingers,0.0
361,external,0.0
362,minor,0.0
363,embryonal_carcinoma,0.0
364,lobulated,0.0
365,transpleural,0.0
366,minimal,0.0
367,occipital_cortex,0.0
368,fibular_collateral_ligament,0.0
369,spasm,0.0
370,serpentine,0.0
371,hypointensity,0.0
372,preoperative,0.0
373,trochlear_groove,0.0
374,polycystic_kidney_disease,0.0
375,eroded,0.0
376,talocalcaneal_joint,0.0
377,antrum,0.0
378,haustra,0.0
379,hypoglycemia,0.0
380,transurethral,0.0
381,average,0.0
382,whirlpool,0.0
383,anteater_sign,0.0
384,parapharyngeal_space,0.0
385,ischemic,0.0
386,fluoro,0.0
387,utricle,0.0
388,laryngeal_cartilage,0.0
389,isoechoic,0.0
390,opacity,0.0
391,rectus_femoris_muscle,0.0
392,grey_matter,0.0
393,fracture_dislocation,0.0
394,transplacental,0.0
395,noncalcified,0.0
396,letterer,0.0
397,l2_vertebral_body,0.0
398,abdomen,0.0
399,continuous_diaphragm_sign,0.0
400,myositis,0.0
401,necrotizing_fasciitis,0.0
402,high_resolution,0.0
403,obstruction,0.0
404,sepsis,0.0
405,radical,0.0
406,obstructive_jaundice,0.0
407,medial_malleolus,0.0
408,partial,0.0
409,polypoid,0.0
410,posterior_urethral_valve,0.0
411,cervical_ribs,0.0
412,hemoperitoneum,0.0
413,overuse,0.0
414,pachygyria,0.0
415,verumontanum,0.0
416,diverticulitis,0.0
417,hypovascular,0.0
418,exudate,0.0
419,paracolic_gutters,0.0
420,anterior_urethra,0.0
421,metallic,0.0
422,centrum_semiovale,0.0
423,pinna,0.0
424,choroid,0.0
425,left_scapula,0.0
426,retracted,0.0
427,heterogeneous_enhancement,0.0
428,venous_malformation,0.0
429,superior_pubic_ramus,0.0
430,distal_epiphysis,0.0
431,ureter,0.0
432,complication,0.0
433,cystic_disease,0.0
434,lipid,0.0
435,lambdoid_suture,0.0
436,occlusive,0.0
437,pheochromocytoma,0.0
438,decubitus,0.0
439,pharyngeal_pouch,0.0
440,left_optic_nerve,0.0
441,anterior,0.0
442,tenth,0.0
443,bacterial_infection,0.0
444,lordotic,0.0
445,raised_intracranial_pressure,0.0
446,bone_graft,0.0
447,oligodendroglioma,0.0
448,beam_hardening_artifact,0.0
449,99m_mdp,0.0
450,chyle,0.0
451,magnetic_resonance_imaging,0.0
452,hurler_syndrome,0.0
453,lung_parenchyma,0.0
454,left_paraspinal_line,0.0
455,procedure,0.0
456,brachial_plexus,0.0
457,gastroesophageal_junction,0.0
458,guidance,0.0
459,metabolic_bone_disease,0.0
460,fourth_digit,0.0
461,eyelid,0.0
462,child_abuse,0.0
463,diffuse,0.0
464,polymicrogyria,0.0
465,lacrimal_bone,0.0
466,paraaortic,0.0
467,left_knee,0.0
468,frontal_sinus,0.0
469,torcular_herophili,0.0
470,fissure,0.0
471,lupus,0.0
472,radiopaque,0.0
473,restricted_diffusion,0.0
474,extended,0.0
475,uterine_horn,0.0
476,epithelium,0.0
477,abortion,0.0
478,side_effect,0.0
479,consolidated,0.0
480,empty_delta_sign,0.0
481,transection,0.0
482,gallstone_ileus,0.0
483,globe,0.0
484,axial_skeleton,0.0
485,boutonniere_deformity,0.0
486,muscularis,0.0
487,diastolic_flow,0.0
488,anechoic,0.0
489,left_superior_frontal_gyrus,0.0
490,secretory,0.0
491,umbilical_venous_catheter,0.0
492,parietal_lobe,0.0
493,choledocholithiasis,0.0
494,vascular_anomaly,0.0
495,femoral,0.0
496,iliacus_muscle,0.0
497,cartilaginous_tissue,0.0
498,sufficient,0.0
499,sunburst_pattern,0.0
500,end_plate,0.0
501,terminal_ileum,0.0
502,diagnosis,0.0
503,gynecomastia,0.0
504,mylohyoid_muscle,0.0
505,suboptimal,0.0
506,congestive,0.0
507,resorption,0.0
508,myelofibrosis,0.0
509,atelectasis,0.0
510,weight_bearing,0.0
511,click_here_for_tumor_board_presentation_of_this_case,0.0
512,l2,0.0
513,adrenal_cortex,0.0
514,fracture,0.0
515,stellate,0.0
516,shunt,0.0
517,cerebrospinal_fluid,0.0
518,posterior_cerebral_artery,0.0
519,direct_extension,0.0
520,intrapulmonary,0.0
521,poisoning,0.0
522,brisk,0.0
523,hernia_through_foramen_of_morgagni,0.0
524,fine_linear,0.0
525,joubert_syndrome,0.0
526,uterine_adnexa,0.0
527,left_hemidiaphragm,0.0
528,cranial_base,0.0
529,arterial_system,0.0
530,ectasia,0.0
531,water_density,0.0
532,sylvian_fissure,0.0
533,ectopic_kidney,0.0
534,to,0.0
535,heart_failure,0.0
536,keyhole,0.0
537,distal_tibia,0.0
538,union,0.0
539,angiomyolipoma,0.0
540,lower_extremity,0.0
541,germ_cell_neoplasm,0.0
542,left_thyroid_lobe,0.0
543,extraaxial,0.0
544,aponeurosis,0.0
545,second_digit,0.0
546,acetabular_labrum,0.0
547,phlebitis,0.0
548,fourth,0.0
549,lateral_cuneiform,0.0
550,intradural_space,0.0
551,rheumatoid,0.0
552,velocity,0.0
553,leg_length,0.0
554,mitral_valve_regurgitation,0.0
555,tomography,0.0
556,costophrenic_angle,0.0
557,cuboid,0.0
558,volvulus,0.0
559,hernia_through_foramen_of_bochdalek,0.0
560,retroversion,0.0
561,sling,0.0
562,transposition_of_great_vessels,0.0
563,interstitial_emphysema,0.0
564,porta_hepatis,0.0
565,osteitis,0.0
566,pleural_cavity,0.0
567,interspinous_ligament,0.0
568,subpleural_region,0.0
569,seronegative_spondyloarthropathy,0.0
570,femoral_artery,0.0
571,dyke,0.0
572,lateral_horn,0.0
573,pineocytoma,0.0
574,fibrolipoma,0.0
575,tooth,0.0
576,probably,0.0
577,granuloma,0.0
578,csf_flow,0.0
579,lingual_tonsil,0.0
580,peritoneal_cavity,0.0
581,carpal_bone,0.0
582,extramedullary_hematopoiesis,0.0
583,carina,0.0
584,hepatoma,0.0
585,abdominal_cavity,0.0
586,fibrous,0.0
587,rheumatoid_nodule,0.0
588,mature_teratoma,0.0
589,suprasellar,0.0
590,tissue,0.0
591,up,0.0
592,pharynx,0.0
593,shortness_of_breath,0.0
594,great_cerebral_vein,0.0
595,medullary_nephrocalcinosis,0.0
596,please_click_here_for_link_to_tapvr_quicktime_movie,0.0
597,cystic_partially_differentiated_nephroblastoma,0.0
598,poorly,0.0
599,anteroinferior_iliac_spine,0.0
600,little_finger,0.0
601,posterolateral,0.0
602,sharp,0.0
603,radiation_enteritis,0.0
604,click_here_for_the_tumor_board_presentation_and_discussion,0.0
605,transverse_mesocolon,0.0
606,embryonal_cell_carcinoma,0.0
607,cruciate_ligament,0.0
608,lipoma,0.0
609,renal_medulla,0.0
610,renal_failure,0.0
611,ureteral_reimplantation,0.0
612,hemangiopericytoma,0.0
613,pars_interarticularis,0.0
614,cortical_bone,0.0
615,asymptomatic,0.0
616,genitourinary_system,0.0
617,appendicitis,0.0
618,maximum,0.0
619,tendon_sheath,0.0
620,ligament_of_treitz,0.0
621,_images_1,0.0
622,transplanted_organ,0.0
623,common_femoral_artery,0.0
624,topical,0.0
625,lipomatosis,0.0
626,sialodochitis,0.0
627,anastomotic_leak,0.0
628,splenic_vein,0.0
629,gastric_bypass,0.0
630,cisterna_magna,0.0
631,splenic_flexure,0.0
632,degeneration,0.0
633,pseudo,0.0
634,asymmetry,0.0
635,subependymal_giant_cell_astrocytoma,0.0
636,hydrocele,0.0
637,neurofibromatosis_type_1,0.0
638,sella_turcica,0.0
639,dislocation,0.0
640,cochlear_implant,0.0
641,osteochondroma,0.0
642,typhlitis,0.0
643,imaging_modality,0.0
644,supine,0.0
645,pulmonary_edema,0.0
646,hepatic_vein,0.0
647,pulmonic_valve,0.0
648,arteritis,0.0
649,ventriculitis,0.0
650,uterine_didelphys,0.0
651,sixth,0.0
652,presacral_space,0.0
653,forefoot,0.0
654,sella,0.0
655,septal_defect,0.0
656,parallel,0.0
657,pancreatoblastoma,0.0
658,supraclavicular_lymph_node,0.0
659,white_matter_of_left_frontal_lobe,0.0
660,place,0.0
661,amygdala,0.0
662,assessment,0.0
663,fontan_procedure,0.0
664,phosphorus,0.0
665,azygos_continuation,0.0
666,hodgkin_lymphoma,0.0
667,cochlea,0.0
668,lymphosarcoma,0.0
669,internal_auditory_canal,0.0
670,lateral_recess,0.0
671,left_main_bronchus,0.0
672,hindgut,0.0
673,transverse_process,0.0
674,submucosal,0.0
675,melanoma,0.0
676,pedunculated,0.0
677,pleural_effusion,0.0
678,femoral_diaphysis,0.0
679,enteric_nervous_system,0.0
680,hepatocellular_carcinoma,0.0
681,lamina,0.0
682,insufficient,0.0
683,inguinal_region,0.0
684,barre_syndrome,0.0
685,geographic,0.0
686,neoplasma,0.0
687,multilocular,0.0
688,wrist,0.0
689,sunrise_view,0.0
690,membranous_urethra,0.0
691,rhabdomyosarcoma,0.0
692,mandibular_rami,0.0
693,transarterial,0.0
694,sturge,0.0
695,chondroid,0.0
696,intravascular,0.0
697,ring_finger,0.0
698,thrombophlebitis,0.0
699,oropharyngeal,0.0
700,carbon,0.0
701,peritoneum,0.0
702,leakage,0.0
703,navel,0.0
704,intratesticular,0.0
705,hyperbilirubinemia,0.0
706,wegener_granulomatosis,0.0
707,weight,0.0
708,chondromalacia,0.0
709,hemangioblastoma,0.0
710,healing,0.0
711,tuber_cinereum,0.0
712,adenitis,0.0
713,hypotension,0.0
714,anterior_tibial_tubercle,0.0
715,apophysitis,0.0
716,pulsatile,0.0
717,ground,0.0
718,block_vertebra,0.0
719,sickle_cell_disease,0.0
720,caroli_disease,0.0
721,infectious_arthritis,0.0
722,esophagus,0.0
723,grayscale_ultrasound,0.0
724,lateral_rectus_muscle,0.0
725,vestibule,0.0
726,pallidum,0.0
727,mesenchymal_hamartoma,0.0
728,definitely,0.0
729,choledochal_cyst,0.0
730,redistribution,0.0
731,retinopathy_of_prematurity,0.0
732,gray_matter,0.0
733,lymphoproliferative_disorder,0.0
734,seminal_vesicle,0.0
735,berry_aneurysm,0.0
736,fatty,0.0
737,almost_certainly,0.0
738,hepatic_encephalopathy,0.0
739,hammer,0.0
740,symptomatic,0.0
741,deep_vein_thrombosis,0.0
742,interstitial_lung_disease,0.0
743,median,0.0
744,ossified,0.0
745,right_temporal_lobe,0.0
746,otitis,0.0
747,acute_abdomen,0.0
748,subperiosteal_space,0.0
749,involution,0.0
750,thalassemia,0.0
751,renal_lobe,0.0
752,liver_disease,0.0
753,proteinuria,0.0
754,angio,0.0
755,central_nervous_system,0.0
756,round_mass,0.0
757,cervical_spine,0.0
758,left_renal_artery,0.0
759,oval_window,0.0
760,missile,0.0
761,transplant,0.0
762,uterine_artery,0.0
763,congenital_stenosis,0.0
764,rings_and_arcs,0.0
765,synovial_osteochondromatosis,0.0
766,facet_joint,0.0
767,vertebral_artery,0.0
768,retrolisthesis,0.0
769,upper_limb,0.0
770,infarction,0.0
771,fibrosis,0.0
772,sinuses,0.0
773,frontal_projection,0.0
774,regurgitation,0.0
775,mr_imaging,0.0
776,sclera,0.0
777,cystitis_glandularis,0.0
778,perineum,0.0
779,route_of_administration,0.0
780,renal_hilum,0.0
781,non,0.0
782,medial_tibial_spine,0.0
783,beaded,0.0
784,hypervascular,0.0
785,facial_bones,0.0
786,cherubism,0.0
787,decussation,0.0
788,iliopsoas,0.0
789,pancreatic_ducts,0.0
790,fibroid,0.0
791,whole_body,0.0
792,hemithorax,0.0
793,chest,0.0
794,philtrum,0.0
795,varus_deformity,0.0
796,nonbilious,0.0
797,glomus_tumor,0.0
798,intradural,0.0
799,noncommunicating_hydrocephalus,0.0
800,cesarean_section,0.0
801,c5_vertebra,0.0
802,chorion,0.0
803,medial_patellofemoral_ligament,0.0
804,vertebral_column,0.0
805,therapy,0.0
806,chest_wall,0.0
807,shifted,0.0
808,mixed_lytic_and_sclerotic,0.0
809,dystrophic,0.0
810,patellar_tendon,0.0
811,right_upper_lobe_bronchus,0.0
812,spondyloarthropathy,0.0
813,drainage,0.0
814,emphysema,0.0
815,pancreatic_tail,0.0
816,tendonitis,0.0
817,sialography,0.0
818,astrocytoma,0.0
819,mesencephalon,0.0
820,lead_poisoning,0.0
821,amyloidosis,0.0
822,diminished,0.0
823,pancake_kidney,0.0
824,amylase,0.0
825,cystography,0.0
826,hyaline_cartilage,0.0
827,humeral_epiphysis,0.0
828,aspergillosis,0.0
829,uterus,0.0
830,medial_meniscus,0.0
831,s1,0.0
832,juvenile_xanthogranuloma,0.0
833,gi_tract,0.0
834,left_hemiscrotum,0.0
835,babygram,0.0
836,visceral_pleura,0.0
837,gastric_fundus,0.0
838,l5,0.0
839,triple_phase,0.0
840,fifth_digit,0.0
841,quadriceps_tendon,0.0
842,right_kidney,0.0
843,meconium,0.0
844,spine,0.0
845,engorged,0.0
846,tongue,0.0
847,fusiform_aneurysm,0.0
848,fluoroscopy,0.0
849,small_bowel,0.0
850,gonadal_dysgenesis,0.0
851,t1,0.0
852,systemic_artery,0.0
853,scala_tympani,0.0
854,hemosiderosis,0.0
855,conus_medullaris,0.0
856,atrial_septum,0.0
857,orbital_septum,0.0
858,margin,0.0
859,organ,0.0
860,synostosis,0.0
861,pharyngitis,0.0
862,sacroiliac_joint,0.0
863,fusiform,0.0
864,keratosis_obturans,0.0
865,seizure,0.0
866,intragastric,0.0
867,gaucher_disease,0.0
868,left_subclavian_artery,0.0
869,too_little,0.0
870,intense,0.0
871,anal_sphincter,0.0
872,neurenteric_cyst,0.0
873,focal,0.0
874,expanded,0.0
875,gastrointestinal_system,0.0
876,pathologic_fracture,0.0
877,endocardium,0.0
878,facial_nerve,0.0
879,ectopia,0.0
880,like,0.0
881,convex,0.0
882,not_seen,0.0
883,peritoneal_fluid,0.0
884,segment_of_colon,0.0
885,radiotherapy,0.0
886,skin_thickening,0.0
887,reversal_sign,0.0
888,aorta,0.0
889,uptake,0.0
890,goiter,0.0
891,cystitis,0.0
892,dental,0.0
893,buckle_fracture,0.0
894,infundibulum,0.0
895,thymic_cyst,0.0
896,villonodular_synovitis,0.0
897,olive,0.0
898,pituitary,0.0
899,anteroposterior_projection,0.0
900,needle,0.0
901,musculoskeletal_system,0.0
902,bile_duct,0.0
903,left_costophrenic_sulcus,0.0
904,subarachnoid_space,0.0
905,congenital_malformation,0.0
906,fracture_nonunion,0.0
907,designation,0.0
908,carotid_canal,0.0
909,fallopian_tubes,0.0
910,left_lateral_ventricle,0.0
911,cricoid_cartilage,0.0
912,routine,0.0
913,clitoris,0.0
914,standing,0.0
915,nuclear,0.0
916,posterior_interosseous_nerve,0.0
917,trachea,0.0
918,neonate,0.0
919,dissociation,0.0
920,left_parietal_lobe,0.0
921,ligament,0.0
922,germinoma,0.0
923,tumoral_calcinosis,0.0
924,arterial_flow,0.0
925,venous_thrombosis,0.0
926,clear_cell_carcinoma,0.0
927,peristalsis,0.0
928,temporal_bone,0.0
929,forearm,0.0
930,rectum,0.0
931,left_frontal_lobe,0.0
932,enterography,0.0
933,osteoma,0.0
934,vertebra,0.0
935,paranasal_sinuses,0.0
936,basal_ganglia,0.0
937,radial_head,0.0
938,right_hippocampus,0.0
939,convexity,0.0
940,malignant_melanoma,0.0
941,greater_omentum,0.0
942,superior_rectus_muscle,0.0
943,hypoechoic,0.0
944,inferior_mesenteric_vein,0.0
945,radial_deviation,0.0
946,prostate,0.0
947,septa,0.0
948,uncal_herniation,0.0
949,annulus_fibrosus,0.0
950,heterogenously_echogenic,0.0
951,skull_base,0.0
952,lymphangiectasis,0.0
953,right_frontal_lobe,0.0
954,fine_needle_aspiration,0.0
955,mixed_germ_cell_tumor,0.0
956,fixed,0.0
957,cingulate_gyrus,0.0
958,supraclinoid,0.0
959,serous_fluid,0.0
960,thalassaemia,0.0
961,ejection_fraction,0.0
962,kerley_lines,0.0
963,ablation,0.0
964,parathyroid_gland,0.0
965,renal_artery,0.0
966,parotid,0.0
967,orthogonal,0.0
968,regional,0.0
969,osteochondrosis,0.0
970,popcorn,0.0
971,subglottic_stenosis,0.0
972,posterior_fossa,0.0
973,arachnoiditis,0.0
974,occipital_region,0.0
975,click_here_for_cine_of_series_3,0.0
976,amorphous,0.0
977,concentric,0.0
978,prolapse,0.0
979,chance_fracture,0.0
980,shallow,0.0
981,right_side,0.0
982,mesenteritis,0.0
983,glioblastoma_multiforme,0.0
984,splenectomy,0.0
985,fibroma,0.0
986,injury,0.0
987,heart_disease,0.0
988,right_minor_fissure,0.0
989,air,0.0
990,porion,0.0
991,transtentorial_herniation,0.0
992,vomiting,0.0
993,progressive,0.0
994,right_lung,0.0
995,colloid_cyst,0.0
996,clinical_success,0.0
997,aneurysm,0.0
998,hernia,0.0
999,seronegative,0.0
1000,delayed,0.0
1001,biopsy,0.0
1002,mucinous_cystadenoma,0.0
1003,total_anomalous_pulmonary_venous_return,0.0
1004,iatrogenic,0.0
1005,platysma_muscle,0.0
1006,enteric_ganglion,0.0
1007,occipital_lobe,0.0
1008,amount,0.0
1009,osteochondromatosis,0.0
1010,indication,0.0
1011,constipation,0.0
1012,suprarenal,0.0
1013,spinal_column,0.0
1014,deformity,0.0
1015,infection,0.0
1016,harris_type_iv_fracture,0.0
1017,neurohypophysis,0.0
1018,thickened,0.0
1019,loop_obstruction,0.0
1020,frontal_bone,0.0
1021,femoral_epiphysis,0.0
1022,left_posterior_pararenal_space,0.0
1023,sigmoid_sinus,0.0
1024,embolus,0.0
1025,epiphysis,0.0
1026,on_a_stalk,0.0
1027,popliteal_region,0.0
1028,maxilla,0.0
1029,sheath,0.0
1030,strain,0.0
1031,axial_joint,0.0
1032,intervention,0.0
1033,side,0.0
1034,blind_pouch,0.0
1035,advanced,0.0
1036,tracheoesophageal_fistula,0.0
1037,disappeared,0.0
1038,pre,0.0
1039,ray,0.0
1040,intact,0.0
1041,mineralization,0.0
1042,castleman_disease,0.0
1043,aqueduct,0.0
1044,subdural,0.0
1045,urinary_tract,0.0
1046,lateral_collateral_ligament,0.0
1047,three_sign,0.0
1048,superior_mesenteric_vein,0.0
1049,asymmetrical,0.0
1050,midbrain,0.0
1051,retrobulbar,0.0
1052,groin,0.0
1053,germ_cell,0.0
1054,injection,0.0
1055,atresia,0.0
1056,subarachnoid,0.0
1057,osteolysis,0.0
1058,ferguson,0.0
1059,sphincterotomy,0.0
1060,decubitis,0.0
1061,center,0.0
1062,suction,0.0
1063,constricted,0.0
1064,left_hemithorax,0.0
1065,medullary_carcinoma,0.0
1066,upper_gi_series,0.0
1067,anterior_longitudinal_ligament,0.0
1068,green,0.0
1069,main_bronchus,0.0
1070,middle_ear_cavity,0.0
1071,joint_capsule,0.0
1072,dictated,0.0
1073,cystotomy,0.0
1074,effusion,0.0
1075,microlithiasis,0.0
1076,liquid,0.0
1077,motion,0.0
1078,review,0.0
1079,blood_vessels,0.0
