,Term,Attr Score
196,contusion,0.0
197,detrusor,0.0
198,tumor_board_presentation_by_dr,0.0
199,homogeneous,0.0
200,long_bone,0.0
201,arcuate,0.0
202,lacunar,0.0
203,right_semimembranosus,0.0
204,codman_triangle,0.0
205,wine_stain,0.0
206,degenerative_disk_disease,0.0
207,contracture,0.0
208,abducens_nerve,0.0
209,clavicle,0.0
210,dtpa,0.0
211,intraarticular_fracture,0.0
212,cavoatrial,0.0
213,sinus_tract,0.0
214,first_finger,0.0
215,cervical_vertebral_body,0.0
216,endometrial_cavity,0.0
217,double_wall_sign,0.0
218,craniosynostosis,0.0
219,newborn,0.0
220,endoscopic,0.0
221,tc,0.0
222,malrotation,0.0
223,neutral,0.0
224,elevated,0.0
225,multidetector,0.0
226,diaphragm,0.0
227,hematoma,0.0
228,perivascular,0.0
229,inferior_abdominal_wall,0.0
230,cardiovascular_system,0.0
231,descending_aorta,0.0
232,intramural,0.0
233,spr2006,0.0
234,lungs,0.0
235,inferior_pubic_ramus,0.0
236,dysgerminoma,0.0
237,diaphysis,0.0
238,narrowed,0.0
239,appendicular_skeleton,0.0
240,bicipital_tuberosity,0.0
241,achondroplasia,0.0
242,arteries,0.0
243,subfalcine_herniation,0.0
244,sartorius,0.0
245,suspicious,0.0
246,incomplete,0.0
247,fractured,0.0
248,density,0.0
249,first_digit,0.0
250,hyoid_bone,0.0
251,malignancy,0.0
252,aspiration_of_water,0.0
253,clustered,0.0
254,floor,0.0
255,umbilical_arterial_catheter,0.0
256,tunica_albuginea,0.0
257,cranial,0.0
258,cul,0.0
259,invagination,0.0
260,subtalar_joint,0.0
261,cecum,0.0
262,disappearance,0.0
263,narrowing,0.0
264,interstitium,0.0
265,kikuchi_disease,0.0
266,mucopolysaccharidosis,0.0
267,spondylolisthesis,0.0
268,buccal,0.0
269,lymphadenopathy,0.0
270,oxycephaly,0.0
271,parotid_gland,0.0
272,subarachnoid_hemorrhage,0.0
273,crohn_disease,0.0
274,chondrolysis,0.0
275,pneumatocele,0.0
276,consult,0.0
277,adjacent,0.0
278,axilla,0.0
279,dura_mater,0.0
280,carpal_tunnel,0.0
281,micronodular,0.0
282,intermediate_signal_intensity,0.0
283,interatrial_septum,0.0
284,urography,0.0
285,early_arterial_phase,0.0
286,serous,0.0
287,lateral_rotation,0.0
288,echo_time,0.0
289,cerebellar_white_matter,0.0
290,choroid_plexus_carcinoma,0.0
291,superficial_femoral_artery,0.0
292,fat_suppression,0.0
293,pyonephrosis,0.0
294,epidural_anesthesia,0.0
295,hard_palate,0.0
296,foregut,0.0
297,mixed_echogenicity,0.0
298,acetabular_fossa,0.0
299,adrenal_gland,0.0
300,septated,0.0
301,scheuermann_disease,0.0
302,partially,0.0
303,olecranon_process,0.0
304,gi_bleed,0.0
305,thromboembolism,0.0
306,enhancement_pattern,0.0
307,claw_hand,0.0
308,finger,0.0
309,t2_weighted,0.0
310,femoral_head,0.0
311,atypical_teratoid_rhabdoid_tumor,0.0
312,segment_of_aorta,0.0
313,pericardial_effusion,0.0
314,common_carotid_artery,0.0
315,vas_deferens,0.0
316,sclerosing_osteomyelitis,0.0
317,femoral_vein,0.0
318,click_here_for_video_of_mri_images,0.0
319,carotid_arteries,0.0
320,discoid,0.0
321,contrast,0.0
322,hyperflexion,0.0
323,acromegaly,0.0
324,antegrade,0.0
325,low_dose,0.0
326,intracavitary,0.0
327,ethmoid_sinus,0.0
328,contrast_agent,0.0
329,ovarian_stroma,0.0
330,septal,0.0
331,diffuse_idiopathic_skeletal_hyperostosis,0.0
332,anastomosis,0.0
333,post_contrast,0.0
334,round_window,0.0
335,meniscal_cyst,0.0
336,suppression,0.0
337,guillain,0.0
338,definite,0.0
339,intraperitoneal,0.0
340,right_heart_failure,0.0
341,bilateral,0.0
342,thickening,0.0
343,autoimmune_disease,0.0
344,dermatomyositis,0.0
345,adult,0.0
346,osteopetrosis,0.0
347,gastrocnemius_muscle,0.0
348,fingers,0.0
349,external,0.0
350,minor,0.0
351,embryonal_carcinoma,0.0
352,lobulated,0.0
353,transpleural,0.0
354,minimal,0.0
355,occipital_cortex,0.0
356,fibular_collateral_ligament,0.0
357,spasm,0.0
358,serpentine,0.0
359,hypointensity,0.0
360,preoperative,0.0
361,trochlear_groove,0.0
362,polycystic_kidney_disease,0.0
363,eroded,0.0
364,talocalcaneal_joint,0.0
365,antrum,0.0
366,haustra,0.0
367,hypoglycemia,0.0
368,transurethral,0.0
369,average,0.0
370,whirlpool,0.0
371,anteater_sign,0.0
372,parapharyngeal_space,0.0
373,ischemic,0.0
374,fluoro,0.0
375,utricle,0.0
376,laryngeal_cartilage,0.0
377,isoechoic,0.0
378,opacity,0.0
379,rectus_femoris_muscle,0.0
380,grey_matter,0.0
381,fracture_dislocation,0.0
382,transplacental,0.0
383,noncalcified,0.0
384,letterer,0.0
385,l2_vertebral_body,0.0
386,abdomen,0.0
387,continuous_diaphragm_sign,0.0
388,myositis,0.0
389,necrotizing_fasciitis,0.0
390,high_resolution,0.0
391,obstruction,0.0
392,sepsis,0.0
393,radical,0.0
394,obstructive_jaundice,0.0
395,medial_malleolus,0.0
396,partial,0.0
397,polypoid,0.0
398,posterior_urethral_valve,0.0
399,cervical_ribs,0.0
400,hemoperitoneum,0.0
401,overuse,0.0
402,pachygyria,0.0
403,verumontanum,0.0
404,diverticulitis,0.0
405,hypovascular,0.0
406,exudate,0.0
407,paracolic_gutters,0.0
408,anterior_urethra,0.0
409,metallic,0.0
410,centrum_semiovale,0.0
411,pinna,0.0
412,choroid,0.0
413,displacement,0.0
414,left_scapula,0.0
415,retracted,0.0
416,heterogeneous_enhancement,0.0
417,venous_malformation,0.0
418,superior_pubic_ramus,0.0
419,distal_epiphysis,0.0
420,ureter,0.0
421,complication,0.0
422,cystic_disease,0.0
423,lipid,0.0
424,lambdoid_suture,0.0
425,occlusive,0.0
426,pheochromocytoma,0.0
427,decubitus,0.0
428,pharyngeal_pouch,0.0
429,left_optic_nerve,0.0
430,anterior,0.0
431,tenth,0.0
432,bacterial_infection,0.0
433,lordotic,0.0
434,raised_intracranial_pressure,0.0
435,bone_graft,0.0
436,oligodendroglioma,0.0
437,beam_hardening_artifact,0.0
438,99m_mdp,0.0
439,chyle,0.0
440,magnetic_resonance_imaging,0.0
441,hurler_syndrome,0.0
442,lung_parenchyma,0.0
443,left_paraspinal_line,0.0
444,procedure,0.0
445,brachial_plexus,0.0
446,gastroesophageal_junction,0.0
447,guidance,0.0
448,metabolic_bone_disease,0.0
449,fourth_digit,0.0
450,eyelid,0.0
451,child_abuse,0.0
452,diffuse,0.0
453,polymicrogyria,0.0
454,lacrimal_bone,0.0
455,paraaortic,0.0
456,left_knee,0.0
457,frontal_sinus,0.0
458,torcular_herophili,0.0
459,fissure,0.0
460,lupus,0.0
461,radiopaque,0.0
462,restricted_diffusion,0.0
463,extended,0.0
464,uterine_horn,0.0
465,epithelium,0.0
466,abortion,0.0
467,side_effect,0.0
468,consolidated,0.0
469,empty_delta_sign,0.0
470,transection,0.0
471,gallstone_ileus,0.0
472,globe,0.0
473,axial_skeleton,0.0
474,boutonniere_deformity,0.0
475,muscularis,0.0
476,diastolic_flow,0.0
477,anechoic,0.0
478,left_superior_frontal_gyrus,0.0
479,secretory,0.0
480,umbilical_venous_catheter,0.0
481,parietal_lobe,0.0
482,choledocholithiasis,0.0
483,vascular_anomaly,0.0
484,femoral,0.0
485,iliacus_muscle,0.0
486,cartilaginous_tissue,0.0
487,sufficient,0.0
488,sunburst_pattern,0.0
489,end_plate,0.0
490,terminal_ileum,0.0
491,diagnosis,0.0
492,gynecomastia,0.0
493,mylohyoid_muscle,0.0
494,suboptimal,0.0
495,congestive,0.0
496,resorption,0.0
497,myelofibrosis,0.0
498,weight_bearing,0.0
499,click_here_for_tumor_board_presentation_of_this_case,0.0
500,l2,0.0
501,adrenal_cortex,0.0
502,fracture,0.0
503,stellate,0.0
504,shunt,0.0
505,cerebrospinal_fluid,0.0
506,posterior_cerebral_artery,0.0
507,direct_extension,0.0
508,intrapulmonary,0.0
509,poisoning,0.0
510,brisk,0.0
511,hernia_through_foramen_of_morgagni,0.0
512,fine_linear,0.0
513,joubert_syndrome,0.0
514,uterine_adnexa,0.0
515,left_hemidiaphragm,0.0
516,cranial_base,0.0
517,arterial_system,0.0
518,ectasia,0.0
519,water_density,0.0
520,sylvian_fissure,0.0
521,ectopic_kidney,0.0
522,heart_failure,0.0
523,keyhole,0.0
524,distal_tibia,0.0
525,union,0.0
526,angiomyolipoma,0.0
527,lower_extremity,0.0
528,germ_cell_neoplasm,0.0
529,left_thyroid_lobe,0.0
530,extraaxial,0.0
531,aponeurosis,0.0
532,second_digit,0.0
533,acetabular_labrum,0.0
534,phlebitis,0.0
535,fourth,0.0
536,lateral_cuneiform,0.0
537,intradural_space,0.0
538,rheumatoid,0.0
539,velocity,0.0
540,leg_length,0.0
541,mitral_valve_regurgitation,0.0
542,tomography,0.0
543,costophrenic_angle,0.0
544,lytic,0.0
545,cuboid,0.0
546,volvulus,0.0
547,hernia_through_foramen_of_bochdalek,0.0
548,retroversion,0.0
549,sling,0.0
550,transposition_of_great_vessels,0.0
551,interstitial_emphysema,0.0
552,porta_hepatis,0.0
553,osteitis,0.0
554,pleural_cavity,0.0
555,interspinous_ligament,0.0
556,subpleural_region,0.0
557,seronegative_spondyloarthropathy,0.0
558,well,0.0
559,femoral_artery,0.0
560,dyke,0.0
561,lateral_horn,0.0
562,pineocytoma,0.0
563,fibrolipoma,0.0
564,tooth,0.0
565,probably,0.0
566,granuloma,0.0
567,csf_flow,0.0
568,lingual_tonsil,0.0
569,peritoneal_cavity,0.0
570,carpal_bone,0.0
571,extramedullary_hematopoiesis,0.0
572,carina,0.0
573,hepatoma,0.0
574,abdominal_cavity,0.0
575,fibrous,0.0
576,rheumatoid_nodule,0.0
577,mature_teratoma,0.0
578,suprasellar,0.0
579,tissue,0.0
580,up,0.0
581,pharynx,0.0
582,shortness_of_breath,0.0
583,great_cerebral_vein,0.0
584,medullary_nephrocalcinosis,0.0
585,please_click_here_for_link_to_tapvr_quicktime_movie,0.0
586,cystic_partially_differentiated_nephroblastoma,0.0
587,poorly,0.0
588,anteroinferior_iliac_spine,0.0
589,little_finger,0.0
590,posterolateral,0.0
591,sharp,0.0
592,radiation_enteritis,0.0
593,click_here_for_the_tumor_board_presentation_and_discussion,0.0
594,transverse_mesocolon,0.0
595,embryonal_cell_carcinoma,0.0
596,cruciate_ligament,0.0
597,lipoma,0.0
598,renal_medulla,0.0
599,renal_failure,0.0
600,ureteral_reimplantation,0.0
601,hemangiopericytoma,0.0
602,pars_interarticularis,0.0
603,cortical_bone,0.0
604,genitourinary_system,0.0
605,appendicitis,0.0
606,maximum,0.0
607,tendon_sheath,0.0
608,ligament_of_treitz,0.0
609,_images_1,0.0
610,transplanted_organ,0.0
611,common_femoral_artery,0.0
612,topical,0.0
613,lipomatosis,0.0
614,sialodochitis,0.0
615,anastomotic_leak,0.0
616,splenic_vein,0.0
617,gastric_bypass,0.0
618,cisterna_magna,0.0
619,splenic_flexure,0.0
620,degeneration,0.0
621,pseudo,0.0
622,asymmetry,0.0
623,subependymal_giant_cell_astrocytoma,0.0
624,hydrocele,0.0
625,neurofibromatosis_type_1,0.0
626,sella_turcica,0.0
627,dislocation,0.0
628,cochlear_implant,0.0
629,osteochondroma,0.0
630,typhlitis,0.0
631,imaging_modality,0.0
632,supine,0.0
633,pulmonary_edema,0.0
634,hepatic_vein,0.0
635,pulmonic_valve,0.0
636,arteritis,0.0
637,ventriculitis,0.0
638,uterine_didelphys,0.0
639,sixth,0.0
640,presacral_space,0.0
641,forefoot,0.0
642,sella,0.0
643,septal_defect,0.0
644,parallel,0.0
645,pancreatoblastoma,0.0
646,supraclavicular_lymph_node,0.0
647,white_matter_of_left_frontal_lobe,0.0
648,place,0.0
649,amygdala,0.0
650,assessment,0.0
651,fontan_procedure,0.0
652,phosphorus,0.0
653,azygos_continuation,0.0
654,hodgkin_lymphoma,0.0
655,cochlea,0.0
656,lymphosarcoma,0.0
657,internal_auditory_canal,0.0
658,lateral_recess,0.0
659,left_main_bronchus,0.0
660,hindgut,0.0
661,transverse_process,0.0
662,submucosal,0.0
663,melanoma,0.0
664,pedunculated,0.0
665,femoral_diaphysis,0.0
666,enteric_nervous_system,0.0
667,hepatocellular_carcinoma,0.0
668,lamina,0.0
669,insufficient,0.0
670,inguinal_region,0.0
671,barre_syndrome,0.0
672,geographic,0.0
673,neoplasma,0.0
674,multilocular,0.0
675,wrist,0.0
676,sunrise_view,0.0
677,membranous_urethra,0.0
678,rhabdomyosarcoma,0.0
679,mandibular_rami,0.0
680,transarterial,0.0
681,sturge,0.0
682,chondroid,0.0
683,intravascular,0.0
684,ring_finger,0.0
685,thrombophlebitis,0.0
686,oropharyngeal,0.0
687,carbon,0.0
688,peritoneum,0.0
689,leakage,0.0
690,navel,0.0
691,intratesticular,0.0
692,hyperbilirubinemia,0.0
693,wegener_granulomatosis,0.0
694,weight,0.0
695,chondromalacia,0.0
696,hemangioblastoma,0.0
697,healing,0.0
698,tuber_cinereum,0.0
699,adenitis,0.0
700,hypotension,0.0
701,anterior_tibial_tubercle,0.0
702,apophysitis,0.0
703,pulsatile,0.0
704,ground,0.0
705,block_vertebra,0.0
706,sickle_cell_disease,0.0
707,caroli_disease,0.0
708,infectious_arthritis,0.0
709,grayscale_ultrasound,0.0
710,lateral_rectus_muscle,0.0
711,vestibule,0.0
712,pallidum,0.0
713,mesenchymal_hamartoma,0.0
714,definitely,0.0
715,choledochal_cyst,0.0
716,redistribution,0.0
717,retinopathy_of_prematurity,0.0
718,gray_matter,0.0
719,lymphoproliferative_disorder,0.0
720,seminal_vesicle,0.0
721,berry_aneurysm,0.0
722,fatty,0.0
723,almost_certainly,0.0
724,hepatic_encephalopathy,0.0
725,hammer,0.0
726,symptomatic,0.0
727,deep_vein_thrombosis,0.0
728,interstitial_lung_disease,0.0
729,median,0.0
730,ossified,0.0
731,right_temporal_lobe,0.0
732,otitis,0.0
733,acute_abdomen,0.0
734,subperiosteal_space,0.0
735,involution,0.0
736,thalassemia,0.0
737,renal_lobe,0.0
738,liver_disease,0.0
739,proteinuria,0.0
740,angio,0.0
741,central_nervous_system,0.0
742,second,0.0
743,round_mass,0.0
744,cervical_spine,0.0
745,left_renal_artery,0.0
746,oval_window,0.0
747,missile,0.0
748,transplant,0.0
749,uterine_artery,0.0
750,congenital_stenosis,0.0
751,rings_and_arcs,0.0
752,synovial_osteochondromatosis,0.0
753,facet_joint,0.0
754,vertebral_artery,0.0
755,retrolisthesis,0.0
756,upper_limb,0.0
757,infarction,0.0
758,fibrosis,0.0
759,sinuses,0.0
760,frontal_projection,0.0
761,regurgitation,0.0
762,mr_imaging,0.0
763,sclera,0.0
764,cystitis_glandularis,0.0
765,perineum,0.0
766,route_of_administration,0.0
767,renal_hilum,0.0
768,non,0.0
769,medial_tibial_spine,0.0
770,beaded,0.0
771,hypervascular,0.0
772,facial_bones,0.0
773,cherubism,0.0
774,decussation,0.0
775,iliopsoas,0.0
776,pancreatic_ducts,0.0
777,fibroid,0.0
778,whole_body,0.0
779,hemithorax,0.0
780,philtrum,0.0
781,varus_deformity,0.0
782,nonbilious,0.0
783,glomus_tumor,0.0
784,intradural,0.0
785,noncommunicating_hydrocephalus,0.0
786,cesarean_section,0.0
787,c5_vertebra,0.0
788,chorion,0.0
789,medial_patellofemoral_ligament,0.0
790,vertebral_column,0.0
791,therapy,0.0
792,chest_wall,0.0
793,shifted,0.0
794,mixed_lytic_and_sclerotic,0.0
795,dystrophic,0.0
796,patellar_tendon,0.0
797,right_upper_lobe_bronchus,0.0
798,spondyloarthropathy,0.0
799,drainage,0.0
800,emphysema,0.0
801,pancreatic_tail,0.0
802,tendonitis,0.0
803,sialography,0.0
804,astrocytoma,0.0
805,mesencephalon,0.0
806,lead_poisoning,0.0
807,amyloidosis,0.0
808,diminished,0.0
809,pancake_kidney,0.0
810,amylase,0.0
811,cystography,0.0
812,hyaline_cartilage,0.0
813,humeral_epiphysis,0.0
814,aspergillosis,0.0
815,uterus,0.0
816,medial_meniscus,0.0
817,s1,0.0
818,juvenile_xanthogranuloma,0.0
819,gi_tract,0.0
820,left_hemiscrotum,0.0
821,babygram,0.0
822,visceral_pleura,0.0
823,gastric_fundus,0.0
824,l5,0.0
825,triple_phase,0.0
826,fifth_digit,0.0
827,quadriceps_tendon,0.0
828,right_kidney,0.0
829,meconium,0.0
830,spine,0.0
831,engorged,0.0
832,tongue,0.0
833,fusiform_aneurysm,0.0
834,fluoroscopy,0.0
835,small_bowel,0.0
836,gonadal_dysgenesis,0.0
837,t1,0.0
838,systemic_artery,0.0
839,scala_tympani,0.0
840,hemosiderosis,0.0
841,conus_medullaris,0.0
842,benign,0.0
843,atrial_septum,0.0
844,orbital_septum,0.0
845,margin,0.0
846,organ,0.0
847,synostosis,0.0
848,pharyngitis,0.0
849,sacroiliac_joint,0.0
850,fusiform,0.0
851,keratosis_obturans,0.0
852,seizure,0.0
853,intragastric,0.0
854,gaucher_disease,0.0
855,left_subclavian_artery,0.0
856,too_little,0.0
857,intense,0.0
858,anal_sphincter,0.0
859,neurenteric_cyst,0.0
860,focal,0.0
861,expanded,0.0
862,gastrointestinal_system,0.0
863,pathologic_fracture,0.0
864,endocardium,0.0
865,facial_nerve,0.0
866,ectopia,0.0
867,like,0.0
868,convex,0.0
869,not_seen,0.0
870,peritoneal_fluid,0.0
871,segment_of_colon,0.0
872,radiotherapy,0.0
873,skin_thickening,0.0
874,aorta,0.0
875,uptake,0.0
876,goiter,0.0
877,cystitis,0.0
878,dental,0.0
879,buckle_fracture,0.0
880,infundibulum,0.0
881,thymic_cyst,0.0
882,villonodular_synovitis,0.0
883,olive,0.0
884,pituitary,0.0
885,anteroposterior_projection,0.0
886,needle,0.0
887,musculoskeletal_system,0.0
888,bile_duct,0.0
889,left_costophrenic_sulcus,0.0
890,subarachnoid_space,0.0
891,congenital_malformation,0.0
892,fracture_nonunion,0.0
893,designation,0.0
894,carotid_canal,0.0
895,fallopian_tubes,0.0
896,left_lateral_ventricle,0.0
897,cricoid_cartilage,0.0
898,routine,0.0
899,clitoris,0.0
900,standing,0.0
901,nuclear,0.0
902,posterior_interosseous_nerve,0.0
903,trachea,0.0
904,neonate,0.0
905,dissociation,0.0
906,left_parietal_lobe,0.0
907,ligament,0.0
908,germinoma,0.0
909,tumoral_calcinosis,0.0
910,arterial_flow,0.0
911,venous_thrombosis,0.0
912,clear_cell_carcinoma,0.0
913,peristalsis,0.0
914,temporal_bone,0.0
915,forearm,0.0
916,vertebral_body,0.0
917,rectum,0.0
918,left_frontal_lobe,0.0
919,enterography,0.0
920,osteoma,0.0
921,vertebra,0.0
922,paranasal_sinuses,0.0
923,basal_ganglia,0.0
924,radial_head,0.0
925,right_hippocampus,0.0
926,convexity,0.0
927,malignant_melanoma,0.0
928,greater_omentum,0.0
929,superior_rectus_muscle,0.0
930,inferior_mesenteric_vein,0.0
931,radial_deviation,0.0
932,prostate,0.0
933,defined,0.0
934,septa,0.0
935,uncal_herniation,0.0
936,annulus_fibrosus,0.0
937,heterogenously_echogenic,0.0
938,skull_base,0.0
939,lymphangiectasis,0.0
940,right_frontal_lobe,0.0
941,fine_needle_aspiration,0.0
942,mixed_germ_cell_tumor,0.0
943,fixed,0.0
944,cingulate_gyrus,0.0
945,supraclinoid,0.0
946,serous_fluid,0.0
947,thalassaemia,0.0
948,ejection_fraction,0.0
949,kerley_lines,0.0
950,ablation,0.0
951,parathyroid_gland,0.0
952,renal_artery,0.0
953,parotid,0.0
954,orthogonal,0.0
955,regional,0.0
956,osteochondrosis,0.0
957,popcorn,0.0
958,subglottic_stenosis,0.0
959,posterior_fossa,0.0
960,arachnoiditis,0.0
961,occipital_region,0.0
962,click_here_for_cine_of_series_3,0.0
963,amorphous,0.0
964,concentric,0.0
965,prolapse,0.0
966,chance_fracture,0.0
967,shallow,0.0
968,right_side,0.0
969,mesenteritis,0.0
970,glioblastoma_multiforme,0.0
971,splenectomy,0.0
972,fibroma,0.0
973,heart_disease,0.0
974,right_minor_fissure,0.0
975,air,0.0
976,porion,0.0
977,transtentorial_herniation,0.0
978,vomiting,0.0
979,progressive,0.0
980,right_lung,0.0
981,colloid_cyst,0.0
982,clinical_success,0.0
983,aneurysm,0.0
984,hernia,0.0
985,seronegative,0.0
986,delayed,0.0
987,biopsy,0.0
988,mucinous_cystadenoma,0.0
989,total_anomalous_pulmonary_venous_return,0.0
990,iatrogenic,0.0
991,platysma_muscle,0.0
992,enteric_ganglion,0.0
993,teratoma,0.0
994,occipital_lobe,0.0
995,amount,0.0
996,osteochondromatosis,0.0
997,indication,0.0
998,constipation,0.0
999,suprarenal,0.0
1000,spinal_column,0.0
1001,deformity,0.0
1002,harris_type_iv_fracture,0.0
1003,neurohypophysis,0.0
1004,thickened,0.0
1005,loop_obstruction,0.0
1006,frontal_bone,0.0
1007,femoral_epiphysis,0.0
1008,left_posterior_pararenal_space,0.0
1009,sigmoid_sinus,0.0
1010,embolus,0.0
1011,epiphysis,0.0
1012,on_a_stalk,0.0
1013,popliteal_region,0.0
1014,maxilla,0.0
1015,sheath,0.0
1016,strain,0.0
1017,axial_joint,0.0
1018,intervention,0.0
1019,side,0.0
1020,blind_pouch,0.0
1021,advanced,0.0
1022,tracheoesophageal_fistula,0.0
1023,disappeared,0.0
1024,pre,0.0
1025,ray,0.0
1026,intact,0.0
1027,mineralization,0.0
1028,castleman_disease,0.0
1029,aqueduct,0.0
1030,subdural,0.0
1031,urinary_tract,0.0
1032,lateral_collateral_ligament,0.0
1033,three_sign,0.0
1034,superior_mesenteric_vein,0.0
1035,asymmetrical,0.0
1036,midbrain,0.0
1037,retrobulbar,0.0
1038,groin,0.0
1039,germ_cell,0.0
1040,injection,0.0
1041,atresia,0.0
1042,subarachnoid,0.0
1043,osteolysis,0.0
1044,ferguson,0.0
1045,sphincterotomy,0.0
1046,decubitis,0.0
1047,center,0.0
1048,suction,0.0
1049,constricted,0.0
1050,left_hemithorax,0.0
1051,medullary_carcinoma,0.0
1052,upper_gi_series,0.0
1053,anterior_longitudinal_ligament,0.0
1054,green,0.0
1055,main_bronchus,0.0
1056,middle_ear_cavity,0.0
1057,joint_capsule,0.0
1058,dictated,0.0
1059,cystotomy,0.0
1060,effusion,0.0
1061,microlithiasis,0.0
1062,liquid,0.0
1063,motion,0.0
1064,review,0.0
1065,blood_vessels,0.0
1066,total,0.0
1067,feeding_artery,0.0
1068,intraspinal,0.0
1069,lateral_mass,0.0
1070,band_heterotopia,0.0
1071,cardiac_chamber,0.0
1072,dizziness,0.0
1073,unexpected_finding,0.0
1074,vessels,0.0
1075,appendicolith,0.0
1076,dilation,0.0
1077,blount_disease,0.0
1078,abdominal_musculature,0.0
