,Term,Attr Score
181,pia_mater,0.0
182,diameter,0.0
183,susceptibility_artifact,0.0
184,epiglottitis,0.0
185,distended,0.0
186,healed,0.0
187,aerated,0.0
188,quadriceps_muscle,0.0
189,alignment,0.0
190,articular_cartilage,0.0
191,bearing,0.0
192,intramedullary_space,0.0
193,hepatitis,0.0
194,hypertrophy,0.0
195,graft_versus_host_disease,0.0
196,mitral_valve,0.0
197,fetal_hydrops,0.0
198,t2_hyperintensity,0.0
199,encephalomalacia,0.0
200,left_superior_intercostal_vein,0.0
201,monoarticular,0.0
202,partial_anomalous_pulmonary_venous_return,0.0
203,synthetic_graft,0.0
204,right_lateral_ventricle,0.0
205,satisfactory,0.0
206,sporadic,0.0
207,middle_cerebral_artery,0.0
208,retropharyngeal_space,0.0
209,small_intestine,0.0
210,probable,0.0
211,chemo,0.0
212,ground_glass_attenuation,0.0
213,t2,0.0
214,deltoid,0.0
215,staghorn_calculus,0.0
216,thyroid_cancer,0.0
217,polyarticular,0.0
218,sacral_region,0.0
219,mullerian_duct_cyst,0.0
220,inspiration,0.0
221,intravenous,0.0
222,larsen,0.0
223,hemangioma,0.0
224,longitudinal,0.0
225,demyelination,0.0
226,lymphatic_duct,0.0
227,abdominal_wall,0.0
228,orbital_pseudotumor,0.0
229,toddler_fracture,0.0
230,enterostomy,0.0
231,pericardium,0.0
232,caudate_nucleus,0.0
233,tunnel_view,0.0
234,beak_sign,0.0
235,high_risk,0.0
236,right_clavicle,0.0
237,ossification,0.0
238,intrapericardial,0.0
239,atherosclerosis,0.0
240,port,0.0
241,transverse_ligament,0.0
242,endotracheal,0.0
243,chemical_shift_artifact,0.0
244,barium,0.0
245,patellar_apex,0.0
246,neurocutaneous_syndrome,0.0
247,second_toe,0.0
248,lucent,0.0
249,treatment,0.0
250,ununited,0.0
251,at_rest,0.0
252,small_joint,0.0
253,sacral_nerve,0.0
254,thoracic_cavity,0.0
255,bursa,0.0
256,motor_cortex,0.0
257,meningocele,0.0
258,skeletal_system,0.0
259,nasoenteric_feeding_tube,0.0
260,ptosis,0.0
261,calcifications,0.0
262,calyx,0.0
263,regeneration,0.0
264,intraabdominal,0.0
265,inguinal_canal,0.0
266,disease_progression,0.0
267,infusion,0.0
268,paraovarian,0.0
269,osteolytic,0.0
270,oblique_view,0.0
271,vascularity,0.0
272,corrected,0.0
273,thrombus,0.0
274,lower_abdomen,0.0
275,lymphangiectasia,0.0
276,perineuroma,0.0
277,interstitial_disease,0.0
278,lymphangioma,0.0
279,specimen,0.0
280,gluteus_maximus,0.0
281,right_vastus_lateralis,0.0
282,anterior_commissure,0.0
283,vagina,0.0
284,contusion,0.0
285,detrusor,0.0
286,tumor_board_presentation_by_dr,0.0
287,long_bone,0.0
288,arcuate,0.0
289,lacunar,0.0
290,right_semimembranosus,0.0
291,codman_triangle,0.0
292,wine_stain,0.0
293,degenerative_disk_disease,0.0
294,contracture,0.0
295,abducens_nerve,0.0
296,clavicle,0.0
297,dtpa,0.0
298,intraarticular_fracture,0.0
299,cavoatrial,0.0
300,sinus_tract,0.0
301,first_finger,0.0
302,cervical_vertebral_body,0.0
303,endometrial_cavity,0.0
304,double_wall_sign,0.0
305,craniosynostosis,0.0
306,tc,0.0
307,malrotation,0.0
308,neutral,0.0
309,multidetector,0.0
310,perivascular,0.0
311,inferior_abdominal_wall,0.0
312,cardiovascular_system,0.0
313,descending_aorta,0.0
314,intramural,0.0
315,spr2006,0.0
316,lungs,0.0
317,inferior_pubic_ramus,0.0
318,dysgerminoma,0.0
319,diaphysis,0.0
320,narrowed,0.0
321,appendicular_skeleton,0.0
322,bicipital_tuberosity,0.0
323,achondroplasia,0.0
324,subfalcine_herniation,0.0
325,sartorius,0.0
326,suspicious,0.0
327,incomplete,0.0
328,fractured,0.0
329,density,0.0
330,first_digit,0.0
331,hyoid_bone,0.0
332,aspiration_of_water,0.0
333,clustered,0.0
334,floor,0.0
335,umbilical_arterial_catheter,0.0
336,tunica_albuginea,0.0
337,cranial,0.0
338,cul,0.0
339,invagination,0.0
340,subtalar_joint,0.0
341,cecum,0.0
342,disappearance,0.0
343,interstitium,0.0
344,kikuchi_disease,0.0
345,mucopolysaccharidosis,0.0
346,spondylolisthesis,0.0
347,buccal,0.0
348,lymphadenopathy,0.0
349,oxycephaly,0.0
350,parotid_gland,0.0
351,subarachnoid_hemorrhage,0.0
352,crohn_disease,0.0
353,chondrolysis,0.0
354,pneumatocele,0.0
355,consult,0.0
356,adjacent,0.0
357,axilla,0.0
358,dura_mater,0.0
359,carpal_tunnel,0.0
360,micronodular,0.0
361,intermediate_signal_intensity,0.0
362,interatrial_septum,0.0
363,urography,0.0
364,dissection,0.0
365,early_arterial_phase,0.0
366,serous,0.0
367,lateral_rotation,0.0
368,echo_time,0.0
369,cerebellar_white_matter,0.0
370,choroid_plexus_carcinoma,0.0
371,superficial_femoral_artery,0.0
372,fat_suppression,0.0
373,pyonephrosis,0.0
374,epidural_anesthesia,0.0
375,hard_palate,0.0
376,foregut,0.0
377,mixed_echogenicity,0.0
378,acetabular_fossa,0.0
379,adrenal_gland,0.0
380,septated,0.0
381,scheuermann_disease,0.0
382,partially,0.0
383,olecranon_process,0.0
384,gi_bleed,0.0
385,thromboembolism,0.0
386,enhancement_pattern,0.0
387,claw_hand,0.0
388,finger,0.0
389,t2_weighted,0.0
390,femoral_head,0.0
391,atypical_teratoid_rhabdoid_tumor,0.0
392,segment_of_aorta,0.0
393,pericardial_effusion,0.0
394,common_carotid_artery,0.0
395,vas_deferens,0.0
396,sclerosing_osteomyelitis,0.0
397,femoral_vein,0.0
398,click_here_for_video_of_mri_images,0.0
399,carotid_arteries,0.0
400,discoid,0.0
401,contrast,0.0
402,hyperflexion,0.0
403,acromegaly,0.0
404,antegrade,0.0
405,low_dose,0.0
406,intracavitary,0.0
407,ethmoid_sinus,0.0
408,contrast_agent,0.0
409,ovarian_stroma,0.0
410,septal,0.0
411,diffuse_idiopathic_skeletal_hyperostosis,0.0
412,anastomosis,0.0
413,post_contrast,0.0
414,round_window,0.0
415,meniscal_cyst,0.0
416,suppression,0.0
417,guillain,0.0
418,definite,0.0
419,intraperitoneal,0.0
420,right_heart_failure,0.0
421,thickening,0.0
422,autoimmune_disease,0.0
423,dermatomyositis,0.0
424,adult,0.0
425,osteopetrosis,0.0
426,gastrocnemius_muscle,0.0
427,fingers,0.0
428,external,0.0
429,minor,0.0
430,embryonal_carcinoma,0.0
431,lobulated,0.0
432,transpleural,0.0
433,occipital_cortex,0.0
434,fibular_collateral_ligament,0.0
435,spasm,0.0
436,serpentine,0.0
437,hypointensity,0.0
438,preoperative,0.0
439,trochlear_groove,0.0
440,polycystic_kidney_disease,0.0
441,eroded,0.0
442,talocalcaneal_joint,0.0
443,antrum,0.0
444,haustra,0.0
445,hypoglycemia,0.0
446,transurethral,0.0
447,average,0.0
448,whirlpool,0.0
449,anteater_sign,0.0
450,parapharyngeal_space,0.0
451,ischemic,0.0
452,fluoro,0.0
453,utricle,0.0
454,laryngeal_cartilage,0.0
455,isoechoic,0.0
456,opacity,0.0
457,rectus_femoris_muscle,0.0
458,grey_matter,0.0
459,fracture_dislocation,0.0
460,transplacental,0.0
461,noncalcified,0.0
462,letterer,0.0
463,l2_vertebral_body,0.0
464,abdomen,0.0
465,continuous_diaphragm_sign,0.0
466,myositis,0.0
467,necrotizing_fasciitis,0.0
468,high_resolution,0.0
469,sepsis,0.0
470,radical,0.0
471,obstructive_jaundice,0.0
472,medial_malleolus,0.0
473,partial,0.0
474,polypoid,0.0
475,posterior_urethral_valve,0.0
476,cervical_ribs,0.0
477,hemoperitoneum,0.0
478,overuse,0.0
479,pachygyria,0.0
480,verumontanum,0.0
481,diverticulitis,0.0
482,hypovascular,0.0
483,exudate,0.0
484,paracolic_gutters,0.0
485,anterior_urethra,0.0
486,metallic,0.0
487,centrum_semiovale,0.0
488,pinna,0.0
489,choroid,0.0
490,displacement,0.0
491,left_scapula,0.0
492,retracted,0.0
493,heterogeneous_enhancement,0.0
494,venous_malformation,0.0
495,superior_pubic_ramus,0.0
496,distal_epiphysis,0.0
497,ureter,0.0
498,complication,0.0
499,cystic_disease,0.0
500,lipid,0.0
501,lambdoid_suture,0.0
502,occlusive,0.0
503,pheochromocytoma,0.0
504,decubitus,0.0
505,pharyngeal_pouch,0.0
506,left_optic_nerve,0.0
507,tenth,0.0
508,bacterial_infection,0.0
509,lordotic,0.0
510,raised_intracranial_pressure,0.0
511,bone_graft,0.0
512,oligodendroglioma,0.0
513,beam_hardening_artifact,0.0
514,99m_mdp,0.0
515,chyle,0.0
516,magnetic_resonance_imaging,0.0
517,hurler_syndrome,0.0
518,lung_parenchyma,0.0
519,left_paraspinal_line,0.0
520,procedure,0.0
521,brachial_plexus,0.0
522,gastroesophageal_junction,0.0
523,guidance,0.0
524,metabolic_bone_disease,0.0
525,fourth_digit,0.0
526,eyelid,0.0
527,child_abuse,0.0
528,diffuse,0.0
529,lacrimal_bone,0.0
530,paraaortic,0.0
531,left_knee,0.0
532,frontal_sinus,0.0
533,torcular_herophili,0.0
534,fissure,0.0
535,lupus,0.0
536,radiopaque,0.0
537,restricted_diffusion,0.0
538,extended,0.0
539,uterine_horn,0.0
540,epithelium,0.0
541,abortion,0.0
542,side_effect,0.0
543,consolidated,0.0
544,empty_delta_sign,0.0
545,transection,0.0
546,gallstone_ileus,0.0
547,globe,0.0
548,axial_skeleton,0.0
549,boutonniere_deformity,0.0
550,muscularis,0.0
551,diastolic_flow,0.0
552,anechoic,0.0
553,left_superior_frontal_gyrus,0.0
554,secretory,0.0
555,umbilical_venous_catheter,0.0
556,parietal_lobe,0.0
557,choledocholithiasis,0.0
558,vascular_anomaly,0.0
559,iliacus_muscle,0.0
560,cartilaginous_tissue,0.0
561,sufficient,0.0
562,sunburst_pattern,0.0
563,end_plate,0.0
564,terminal_ileum,0.0
565,gynecomastia,0.0
566,mylohyoid_muscle,0.0
567,suboptimal,0.0
568,congestive,0.0
569,resorption,0.0
570,myelofibrosis,0.0
571,weight_bearing,0.0
572,click_here_for_tumor_board_presentation_of_this_case,0.0
573,l2,0.0
574,adrenal_cortex,0.0
575,stellate,0.0
576,shunt,0.0
577,cerebrospinal_fluid,0.0
578,posterior_cerebral_artery,0.0
579,direct_extension,0.0
580,intrapulmonary,0.0
581,poisoning,0.0
582,brisk,0.0
583,hernia_through_foramen_of_morgagni,0.0
584,fine_linear,0.0
585,joubert_syndrome,0.0
586,uterine_adnexa,0.0
587,left_hemidiaphragm,0.0
588,cranial_base,0.0
589,arterial_system,0.0
590,ectasia,0.0
591,water_density,0.0
592,sylvian_fissure,0.0
593,ectopic_kidney,0.0
594,to,0.0
595,heart_failure,0.0
596,keyhole,0.0
597,distal_tibia,0.0
598,union,0.0
599,angiomyolipoma,0.0
600,lower_extremity,0.0
601,germ_cell_neoplasm,0.0
602,left_thyroid_lobe,0.0
603,extraaxial,0.0
604,aponeurosis,0.0
605,second_digit,0.0
606,acetabular_labrum,0.0
607,phlebitis,0.0
608,fourth,0.0
609,lateral_cuneiform,0.0
610,intradural_space,0.0
611,rheumatoid,0.0
612,velocity,0.0
613,leg_length,0.0
614,mitral_valve_regurgitation,0.0
615,tomography,0.0
616,costophrenic_angle,0.0
617,lytic,0.0
618,cuboid,0.0
619,volvulus,0.0
620,hernia_through_foramen_of_bochdalek,0.0
621,retroversion,0.0
622,sling,0.0
623,transposition_of_great_vessels,0.0
624,interstitial_emphysema,0.0
625,porta_hepatis,0.0
626,osteitis,0.0
627,pleural_cavity,0.0
628,interspinous_ligament,0.0
629,subpleural_region,0.0
630,seronegative_spondyloarthropathy,0.0
631,well,0.0
632,femoral_artery,0.0
633,dyke,0.0
634,lateral_horn,0.0
635,pineocytoma,0.0
636,fibrolipoma,0.0
637,tooth,0.0
638,probably,0.0
639,granuloma,0.0
640,csf_flow,0.0
641,lingual_tonsil,0.0
642,peritoneal_cavity,0.0
643,carpal_bone,0.0
644,extramedullary_hematopoiesis,0.0
645,carina,0.0
646,hepatoma,0.0
647,abdominal_cavity,0.0
648,fibrous,0.0
649,rheumatoid_nodule,0.0
650,mature_teratoma,0.0
651,suprasellar,0.0
652,tissue,0.0
653,up,0.0
654,pharynx,0.0
655,shortness_of_breath,0.0
656,great_cerebral_vein,0.0
657,medullary_nephrocalcinosis,0.0
658,please_click_here_for_link_to_tapvr_quicktime_movie,0.0
659,cystic_partially_differentiated_nephroblastoma,0.0
660,poorly,0.0
661,anteroinferior_iliac_spine,0.0
662,little_finger,0.0
663,posterolateral,0.0
664,sharp,0.0
665,radiation_enteritis,0.0
666,click_here_for_the_tumor_board_presentation_and_discussion,0.0
667,transverse_mesocolon,0.0
668,embryonal_cell_carcinoma,0.0
669,cruciate_ligament,0.0
670,lipoma,0.0
671,renal_medulla,0.0
672,renal_failure,0.0
673,ureteral_reimplantation,0.0
674,hemangiopericytoma,0.0
675,pars_interarticularis,0.0
676,cortical_bone,0.0
677,genitourinary_system,0.0
678,maximum,0.0
679,tendon_sheath,0.0
680,ligament_of_treitz,0.0
681,_images_1,0.0
682,transplanted_organ,0.0
683,common_femoral_artery,0.0
684,topical,0.0
685,lipomatosis,0.0
686,sialodochitis,0.0
687,anastomotic_leak,0.0
688,splenic_vein,0.0
689,gastric_bypass,0.0
690,cisterna_magna,0.0
691,splenic_flexure,0.0
692,degeneration,0.0
693,pseudo,0.0
694,asymmetry,0.0
695,subependymal_giant_cell_astrocytoma,0.0
696,hydrocele,0.0
697,neurofibromatosis_type_1,0.0
698,sella_turcica,0.0
699,dislocation,0.0
700,cochlear_implant,0.0
701,osteochondroma,0.0
702,typhlitis,0.0
703,imaging_modality,0.0
704,supine,0.0
705,pulmonary_edema,0.0
706,hepatic_vein,0.0
707,pulmonic_valve,0.0
708,arteritis,0.0
709,ventriculitis,0.0
710,uterine_didelphys,0.0
711,sixth,0.0
712,presacral_space,0.0
713,forefoot,0.0
714,sella,0.0
715,septal_defect,0.0
716,parallel,0.0
717,pancreatoblastoma,0.0
718,supraclavicular_lymph_node,0.0
719,white_matter_of_left_frontal_lobe,0.0
720,place,0.0
721,amygdala,0.0
722,assessment,0.0
723,fontan_procedure,0.0
724,phosphorus,0.0
725,azygos_continuation,0.0
726,hodgkin_lymphoma,0.0
727,cochlea,0.0
728,lymphosarcoma,0.0
729,internal_auditory_canal,0.0
730,lateral_recess,0.0
731,left_main_bronchus,0.0
732,hindgut,0.0
733,transverse_process,0.0
734,submucosal,0.0
735,melanoma,0.0
736,pedunculated,0.0
737,pleural_effusion,0.0
738,femoral_diaphysis,0.0
739,enteric_nervous_system,0.0
740,hepatocellular_carcinoma,0.0
741,lamina,0.0
742,insufficient,0.0
743,inguinal_region,0.0
744,barre_syndrome,0.0
745,geographic,0.0
746,neoplasma,0.0
747,multilocular,0.0
748,wrist,0.0
749,sunrise_view,0.0
750,membranous_urethra,0.0
751,rhabdomyosarcoma,0.0
752,mandibular_rami,0.0
753,transarterial,0.0
754,sturge,0.0
755,chondroid,0.0
756,intravascular,0.0
757,ring_finger,0.0
758,thrombophlebitis,0.0
759,oropharyngeal,0.0
760,carbon,0.0
761,peritoneum,0.0
762,leakage,0.0
763,navel,0.0
764,intratesticular,0.0
765,hyperbilirubinemia,0.0
766,wegener_granulomatosis,0.0
767,weight,0.0
768,chondromalacia,0.0
769,hemangioblastoma,0.0
770,healing,0.0
771,tuber_cinereum,0.0
772,adenitis,0.0
773,hypotension,0.0
774,anterior_tibial_tubercle,0.0
775,apophysitis,0.0
776,pulsatile,0.0
777,ground,0.0
778,block_vertebra,0.0
779,sickle_cell_disease,0.0
780,caroli_disease,0.0
781,infectious_arthritis,0.0
782,esophagus,0.0
783,grayscale_ultrasound,0.0
784,lateral_rectus_muscle,0.0
785,vestibule,0.0
786,pallidum,0.0
787,mesenchymal_hamartoma,0.0
788,definitely,0.0
789,choledochal_cyst,0.0
790,redistribution,0.0
791,retinopathy_of_prematurity,0.0
792,gray_matter,0.0
793,lymphoproliferative_disorder,0.0
794,seminal_vesicle,0.0
795,berry_aneurysm,0.0
796,fatty,0.0
797,almost_certainly,0.0
798,hepatic_encephalopathy,0.0
799,hammer,0.0
800,deep_vein_thrombosis,0.0
801,interstitial_lung_disease,0.0
802,median,0.0
803,ossified,0.0
804,right_temporal_lobe,0.0
805,otitis,0.0
806,acute_abdomen,0.0
807,subperiosteal_space,0.0
808,involution,0.0
809,thalassemia,0.0
810,renal_lobe,0.0
811,liver_disease,0.0
812,proteinuria,0.0
813,angio,0.0
814,central_nervous_system,0.0
815,second,0.0
816,round_mass,0.0
817,cervical_spine,0.0
818,left_renal_artery,0.0
819,oval_window,0.0
820,missile,0.0
821,transplant,0.0
822,uterine_artery,0.0
823,congenital_stenosis,0.0
824,rings_and_arcs,0.0
825,synovial_osteochondromatosis,0.0
826,facet_joint,0.0
827,vertebral_artery,0.0
828,retrolisthesis,0.0
829,upper_limb,0.0
830,infarction,0.0
831,fibrosis,0.0
832,sinuses,0.0
833,frontal_projection,0.0
834,regurgitation,0.0
835,sclera,0.0
836,cystitis_glandularis,0.0
837,perineum,0.0
838,route_of_administration,0.0
839,renal_hilum,0.0
840,non,0.0
841,medial_tibial_spine,0.0
842,beaded,0.0
843,hypervascular,0.0
844,facial_bones,0.0
845,cherubism,0.0
846,decussation,0.0
847,iliopsoas,0.0
848,pancreatic_ducts,0.0
849,fibroid,0.0
850,whole_body,0.0
851,hemithorax,0.0
852,philtrum,0.0
853,varus_deformity,0.0
854,nonbilious,0.0
855,glomus_tumor,0.0
856,intradural,0.0
857,noncommunicating_hydrocephalus,0.0
858,cesarean_section,0.0
859,c5_vertebra,0.0
860,chorion,0.0
861,medial_patellofemoral_ligament,0.0
862,vertebral_column,0.0
863,therapy,0.0
864,chest_wall,0.0
865,shifted,0.0
866,mixed_lytic_and_sclerotic,0.0
867,dystrophic,0.0
868,patellar_tendon,0.0
869,right_upper_lobe_bronchus,0.0
870,spondyloarthropathy,0.0
871,drainage,0.0
872,emphysema,0.0
873,pancreatic_tail,0.0
874,tendonitis,0.0
875,sialography,0.0
876,astrocytoma,0.0
877,mesencephalon,0.0
878,lead_poisoning,0.0
879,amyloidosis,0.0
880,diminished,0.0
881,pancake_kidney,0.0
882,amylase,0.0
883,cystography,0.0
884,hyaline_cartilage,0.0
885,humeral_epiphysis,0.0
886,aspergillosis,0.0
887,uterus,0.0
888,medial_meniscus,0.0
889,s1,0.0
890,juvenile_xanthogranuloma,0.0
891,gi_tract,0.0
892,left_hemiscrotum,0.0
893,babygram,0.0
894,visceral_pleura,0.0
895,gastric_fundus,0.0
896,l5,0.0
897,triple_phase,0.0
898,fifth_digit,0.0
899,quadriceps_tendon,0.0
900,right_kidney,0.0
901,meconium,0.0
902,spine,0.0
903,engorged,0.0
904,tongue,0.0
905,fusiform_aneurysm,0.0
906,fluoroscopy,0.0
907,small_bowel,0.0
908,gonadal_dysgenesis,0.0
909,t1,0.0
910,systemic_artery,0.0
911,scala_tympani,0.0
912,hemosiderosis,0.0
913,conus_medullaris,0.0
914,benign,0.0
915,atrial_septum,0.0
916,orbital_septum,0.0
917,margin,0.0
918,organ,0.0
919,pharyngitis,0.0
920,sacroiliac_joint,0.0
921,fusiform,0.0
922,keratosis_obturans,0.0
923,seizure,0.0
924,intragastric,0.0
925,gaucher_disease,0.0
926,left_subclavian_artery,0.0
927,too_little,0.0
928,intense,0.0
929,anal_sphincter,0.0
930,neurenteric_cyst,0.0
931,focal,0.0
932,expanded,0.0
933,gastrointestinal_system,0.0
934,pathologic_fracture,0.0
935,endocardium,0.0
936,facial_nerve,0.0
937,ectopia,0.0
938,like,0.0
939,convex,0.0
940,not_seen,0.0
941,peritoneal_fluid,0.0
942,segment_of_colon,0.0
943,radiotherapy,0.0
944,skin_thickening,0.0
945,reversal_sign,0.0
946,uptake,0.0
947,goiter,0.0
948,cystitis,0.0
949,dental,0.0
950,buckle_fracture,0.0
951,infundibulum,0.0
952,thymic_cyst,0.0
953,villonodular_synovitis,0.0
954,olive,0.0
955,pituitary,0.0
956,anteroposterior_projection,0.0
957,needle,0.0
958,musculoskeletal_system,0.0
959,bile_duct,0.0
960,left_costophrenic_sulcus,0.0
961,subarachnoid_space,0.0
962,congenital_malformation,0.0
963,fracture_nonunion,0.0
964,designation,0.0
965,carotid_canal,0.0
966,fallopian_tubes,0.0
967,left_lateral_ventricle,0.0
968,cricoid_cartilage,0.0
969,routine,0.0
970,clitoris,0.0
971,standing,0.0
972,nuclear,0.0
973,posterior_interosseous_nerve,0.0
974,trachea,0.0
975,neonate,0.0
976,dissociation,0.0
977,left_parietal_lobe,0.0
978,ligament,0.0
979,germinoma,0.0
980,tumoral_calcinosis,0.0
981,arterial_flow,0.0
982,venous_thrombosis,0.0
983,clear_cell_carcinoma,0.0
984,peristalsis,0.0
985,temporal_bone,0.0
986,forearm,0.0
987,vertebral_body,0.0
988,rectum,0.0
989,left_frontal_lobe,0.0
990,enterography,0.0
991,osteoma,0.0
992,vertebra,0.0
993,paranasal_sinuses,0.0
994,basal_ganglia,0.0
995,radial_head,0.0
996,right_hippocampus,0.0
997,convexity,0.0
998,malignant_melanoma,0.0
999,greater_omentum,0.0
1000,superior_rectus_muscle,0.0
1001,hypoechoic,0.0
1002,inferior_mesenteric_vein,0.0
1003,radial_deviation,0.0
1004,prostate,0.0
1005,defined,0.0
1006,septa,0.0
1007,uncal_herniation,0.0
1008,annulus_fibrosus,0.0
1009,heterogenously_echogenic,0.0
1010,skull_base,0.0
1011,lymphangiectasis,0.0
1012,right_frontal_lobe,0.0
1013,fine_needle_aspiration,0.0
1014,mixed_germ_cell_tumor,0.0
1015,fixed,0.0
1016,cingulate_gyrus,0.0
1017,supraclinoid,0.0
1018,serous_fluid,0.0
1019,thalassaemia,0.0
1020,ejection_fraction,0.0
1021,kerley_lines,0.0
1022,ablation,0.0
1023,parathyroid_gland,0.0
1024,renal_artery,0.0
1025,parotid,0.0
1026,orthogonal,0.0
1027,regional,0.0
1028,osteochondrosis,0.0
1029,popcorn,0.0
1030,subglottic_stenosis,0.0
1031,arachnoiditis,0.0
1032,occipital_region,0.0
1033,click_here_for_cine_of_series_3,0.0
1034,amorphous,0.0
1035,concentric,0.0
1036,prolapse,0.0
1037,chance_fracture,0.0
1038,shallow,0.0
1039,right_side,0.0
1040,mesenteritis,0.0
1041,glioblastoma_multiforme,0.0
1042,splenectomy,0.0
1043,fibroma,0.0
1044,heart_disease,0.0
1045,right_minor_fissure,0.0
1046,air,0.0
1047,porion,0.0
1048,transtentorial_herniation,0.0
1049,progressive,0.0
1050,right_lung,0.0
1051,colloid_cyst,0.0
1052,clinical_success,0.0
1053,aneurysm,0.0
1054,hernia,0.0
1055,seronegative,0.0
1056,delayed,0.0
1057,biopsy,0.0
1058,mucinous_cystadenoma,0.0
1059,total_anomalous_pulmonary_venous_return,0.0
1060,iatrogenic,0.0
1061,platysma_muscle,0.0
1062,enteric_ganglion,0.0
1063,teratoma,0.0
1064,occipital_lobe,0.0
1065,amount,0.0
1066,osteochondromatosis,0.0
1067,indication,0.0
1068,constipation,0.0
1069,suprarenal,0.0
1070,spinal_column,0.0
1071,infection,0.0
1072,harris_type_iv_fracture,0.0
1073,neurohypophysis,0.0
1074,thickened,0.0
1075,loop_obstruction,0.0
1076,frontal_bone,0.0
1077,femoral_epiphysis,0.0
1078,left_posterior_pararenal_space,0.0
1079,sigmoid_sinus,0.0
1080,embolus,0.0
1081,epiphysis,0.0
1082,on_a_stalk,0.0
1083,popliteal_region,0.0
1084,maxilla,0.0
1085,sheath,0.0
1086,strain,0.0
