venous_thrombosis,0
ge_junction,0
hereditary,0
mesenteritis,0
sturge,0
fibrous,0
ruptured,0
pancreatitis,0
leukemia,0
prolapse,0
neurofibroma,0
acquired,0
osteosarcoma,0
enhancement,0
astrocytoma,0
hydrocele,0
tissue,0
tuberculosis,0
cholangiocarcinoma,0
thyroid_gland,0
myelofibrosis,0
appendicitis,0
thyroglossal_duct_cyst,0
glioblastoma_multiforme,0
pineoblastoma,0
hypoglycemia,0
dyskinesia,0
injury,4
intermediate,0
demineralization,0
skull_base,0
perforation,0
hemorrhage,1
foramen_of_monro,0
osseous,0
widened,0
atresia,0
epiglottis,0
fusiform,0
spina_bifida,0
leptomeningeal,0
tumor,0
advanced,0
psoriasis,0
grey_matter,0
ischemia,0
peritoneal_fluid,0
enhancement_pattern,0
arthritis,0
present,6
pylorospasm,0
hymen,0
hyperplasia,0
pulmonary_hemorrhage,0
total_anomalous_pulmonary_venous_return,0
duplication_cyst,0
thrombosis,0
nasopharynx,0
delayed,4
rectum,0
diaphragm,0
papilloma,0
avulsion_fracture,0
shoulder,0
meningitis,0
appendix,0
linear,0
ileus,0
midline,0
gastric_bypass,0
inverted,0
neurofibromatosis,2
symmetric,2
genetic,0
liposarcoma,0
tubular,7
solid,0
focal_nodular_hyperplasia,0
digits,0
patient_age,0
aortic_stenosis,0
embryonal_sarcoma,0
intracerebral,0
agenesis,0
intraperitoneal,0
sepsis,0
adrenal_gland,0
ossification,9
cystitis,0
meconium_ileus,0
ventral,0
rosai,0
polymicrogyria,0
frontal_sinus,0
smaller,0
epiglottitis,0
intraluminal,0
malabsorption,0
pneumatocele,0
fibula,0
solid_pseudopapillary_neoplasm,0
leiomyosarcoma,0
meckel_diverticulum,0
calcified,0
inadequate,0
kawasaki_disease,0
parenchyma,0
cystic_hygroma,0
pyriform_sinus,0
arachnoid_granulation,0
venous_fistula,0
pulmonary_edema,0
thickened,0
crossed,0
chondroid,0
avascular_necrosis,0
meconium,0
strain,0
varicocele,0
giant_cell_arteritis,0
lucent,0
duplication,0
narrowing,0
shallow,0
female,0
inferior,0
sheath,0
pulmonary_hypertension,0
transverse_myelitis,0
extraaxial,0
glomus_tumor,0
choroid_plexus_papilloma,0
mucinous_cystic_neoplasm,0
limited,0
portal_hypertension,0
nonossifying_fibroma,0
vasculitis,0
rickets,0
single,0
renal_failure,0
acromegaly,1
layered,0
clear_cell_sarcoma,0
thalassemia,0
dysplasia,72
periventricular,0
craniopharyngioma,0
mineralization,2
known,0
small_bowel,0
eventration,0
arachnoid_cyst,0
hypervascular,0
iliopsoas,0
coats_disease,0
sickle_cell_anemia,0
ileum,0
serous_cystadenoma,0
hemangioblastoma,0
deposition,0
ultrasound,0
scurvy,0
esophagitis,0
artery,0
infarct,0
dermoid_cyst,0
lateral,1
fossa_navicularis,0
malignant_otitis_externa,0
intervention,0
congenital,11
circle_of_willis,0
ossified,0
fistula,0
concave,0
white,0
germ_cell,0
psoriatic_arthritis,0
hypertrophic_pyloric_stenosis,0
gallstone_ileus,0
hematogenous_spread,0
right_shunt,0
second,0
nodule,0
oral_cavity,0
dysgenesis,0
infarction,0
hilum,0
subglottic_stenosis,0
pyelonephritis,0
middle,0
enchondromatosis,0
clinical_information,0
not_seen,2
diffusion,0
radiopaque,0
chiari_malformation,0
s_pouch,0
stomach,0
hammer,0
lymphatic_malformation,0
bilateral,4
pancreas,0
intramedullary,0
sling,0
regurgitation,0
pertussis,0
parathyroid,0
diameter,0
lateral_ventricle,0
plagiocephaly,0
denervation,0
ectopic,0
villous_adenoma,0
increased_intracranial_pressure,0
adult,0
eosinophilic_granuloma,0
chest,4
ureteral,0
renal_agenesis,1
concentric,0
probably,0
amount,0
child,0
elevated,0
optic_neuritis,0
feature,0
therapy,0
mesentery,0
synovitis,0
vertebral_body,0
narrowed,0
absence,0
anterior_mediastinum,0
rectal,0
surface,0
idiopathic,0
osteochondritis,0
stress_fracture,0
heterogeneous,0
displaced,0
microlithiasis,0
intrapulmonary,0
process,0
bicornuate_uterus,0
mps_iv,0
ectopic_gastric_mucosa,0
diverticulum,0
small,10
takayasu_arteritis,0
lithium,0
amyloidosis,0
edema,0
bowing,4
premature,0
osteochondroma,2
intertarsal,0
retention_cyst,0
non,0
benign_mixed_tumor,0
suprasellar,0
cavernous_hemangioma,0
inflammation,0
shape,0
renal_artery,0
finger,6
left_thyroid_lobe,0
necrotizing_fasciitis,0
dermatomyositis,0
ganglion_cyst,0
degenerative_disk_disease,0
empyema,0
supratentorial,0
ectopia,0
pneumonitis,0
possibly,0
rheumatoid_nodule,0
allergy,0
spine,2
coronal_suture,0
lissencephaly,0
nodular_ganglioneuroblastoma,0
copper,0
wegener_granulomatosis,0
tethered,0
round,0
intraventricular,0
separation,0
neurofibromatosis_type_1,0
fallen_fragment_sign,0
ankylosis,0
epidermoid_cyst,0
enlargement,0
hyperplastic,0
cerebral_palsy,0
maffucci_syndrome,0
left,0
mandible,0
abnormal,1
stroke,0
septic_arthritis,0
esophagus,0
reflux,0
heart,0
diverticulitis,0
patulous,0
interstitial,0
thymus,0
portal_vein,0
short,13
growth_plate,2
mesoblastic_nephroma,0
atypical,0
omentum,0
venous_congestion,0
abdominal,0
optic_nerve,0
unilocular,0
pregnancy,0
fingers,0
stent,0
up,0
supracondylar_process,0
caudal,0
permeative,0
porencephaly,0
subdural,0
insertion,0
external,0
pneumoconiosis,0
dilation,0
lateral_malleolus,0
taylor,1
medullary_nephrocalcinosis,0
muscle,0
meniscofemoral_ligament,0
vaginal,0
vein_of_galen,0
polyostotic_fibrous_dysplasia,0
cystic,1
rubella,0
arrhythmogenic_right_ventricular_dysplasia,0
ovarian_cyst,0
high_density,0
compartment_syndrome,0
anterolateral,0
mesothelioma,0
juvenile_xanthogranuloma,0
endometriosis,0
intrauterine,1
retinal_detachment,0
thymoma,0
calculus,0
histiocytosis_x,0
aortic_coarctation,0
thrombus,0
contralateral,0
deformity,0
previous,0
proximal,5
langerhans_cell_histiocytosis,0
central,0
myxoma,0
bright,0
right_lower_quadrant,0
retroperitoneum,0
morquio_syndrome,0
nephropathy,0
definite,0
ovaries,0
angle,0
sarcoma,0
perpendicular,0
retrograde_flow,0
neurogenic_bladder,0
babygram,0
adenitis,0
trauma,2
septal_defect,0
prominent,0
fibromuscular_dysplasia,0
bulky,0
teratoma,0
angioplasty,0
fibroma,0
newborn,2
surgery,0
collapse,0
periosteal_osteosarcoma,0
tetralogy_of_fallot,0
medial,2
pulmonary_alveolar_proteinosis,1
developmental_venous_anomaly,0
multifocal,0
abdomen,0
parotid,0
enlarged,0
multilocular,0
punctate,0
ureterocele,0
aspiration,0
regional,0
ulnar,0
paralysis,0
unicameral_bone_cyst,0
meningioma,0
left_subclavian_artery,0
benign,0
chyle,0
neonatal_small_left_colon_syndrome,0
dorfman_disease,0
chondrodysplasia,0
bladder,0
retinopathy_of_prematurity,0
defined,0
multilocular_cystic_renal_tumor,0
posterior_fossa,0
ostium,0
coalition,0
simple,0
eccentric,0
globe,0
cerebellum,0
tibia,8
normal_variant,0
arteriovenous_fistula,0
multiple_sclerosis,0
invasive,0
trachea,0
hamartoma,0
radiation_therapy,0
blount_disease,0
sinusitis,0
polyp,0
cystic_nephroma,0
first,0
silver,0
hemorrhagic,0
mitral_valve,0
vessels,0
liver_disease,0
cortex,0
reversible,0
heart_failure,0
myometrium,0
fat_containing,0
polycythemia_vera,0
kaposiform_hemangioendothelioma,0
hemarthrosis,0
obstruction,0
pleomorphic_adenoma,0
radial,0
metastasis,0
emphysema,0
skeletal_survey,3
choroid_plexus_carcinoma,0
thorax,4
ulcerative_colitis,0
possible,1
uterus_didelphys,0
ovary,0
lipoma,0
fracture_dislocation,0
fragmentation,4
clear_cell_carcinoma,0
intracranial,0
synovial_sarcoma,0
rupture,0
inhalation,0
decreased,0
dilated,0
dislocation,2
cervical_spine,0
hemangioma,0
typical,0
malignant,0
hernia,0
croup,0
fallopian_tube,0
calcification,0
buckle_fracture,0
lupus,0
medium,0
apert_syndrome,0
growth,0
hormone,0
myositis,0
encephalomalacia,0
flap_tear,0
uhl_anomaly,0
trisomy_18,0
cartilaginous,0
achalasia,0
dissection,0
giant_cell_tumor,0
progressive,0
cystic_disease,0
medullary_sponge_kidney,0
primary_sclerosing_cholangitis,0
epidermoid,0
right_atrium,0
simple_bone_cyst,0
osteoporosis,2
ankylosing_spondylitis,0
femoral_epiphysis,1
hepatoblastoma,0
angiomyolipoma,0
atrophy,2
ranula,0
adjacent,0
squamous_cell_carcinoma,0
mucocele,0
proliferation,0
atherectomy,0
high_grade,0
synovial_cyst,0
sacrum,0
metatarsal,0
mixed,0
round_mass,0
osteomyelitis,0
rhabdomyoma,0
certain,0
follow,0
ascending_aorta,0
epiphyseal_plate,0
splenectomy,0
lymphangiectasia,0
nasal_glioma,0
parosteal_osteosarcoma,0
tuber,0
radiolucent,0
fourth,0
atria,0
torticollis,0
heterogenous,0
bones,16
femoral,3
radial_head,0
horseshoe_kidney,1
testicle,0
chemotherapy,0
right_flank,0
embryonal_cell_carcinoma,0
hepatoma,0
cartilage,2
architectural_distortion,0
tuber_cinereum,0
noncalcified,0
blood,0
organ,0
heart_disease,4
osgood,0
perineuroma,0
sphenoid_sinus,0
facial_bones,0
functional,0
extraperitoneal,0
urachus,0
joint,2
pneumomediastinum,0
adenomatous,0
loop_obstruction,0
central_nervous_system,0
hibernoma,0
chiari,0
choroid_plexus,0
vascular_disease,0
thymic_cyst,0
hemangioendothelioma,0
upper_gi,0
uncertain,0
orbital_pseudotumor,0
bacterial_infection,0
rheumatoid_arthritis,0
barium_enema,0
mouth,0
germ_cell_neoplasm,0
hyperextension_injury,1
child_abuse,0
peptic_ulcer,0
cerebellar_white_matter,0
mucopolysaccharidosis,0
pulmonary_vein,0
adenoma,0
enhancing,0
adamantinoma,0
eosinophilic_gastroenteritis,0
synostosis,0
artifact,0
urethral,0
gray_matter,0
truncus,0
cholangitis,0
arteriovenous_malformation,0
infectious_arthritis,0
lungs,0
partially,0
sialadenitis,0
hypertrophy,0
subsegmental,0
internal_jugular_vein,0
airspace,0
carcinomatosis,0
thyroid,0
right_ventricle,0
lymphoproliferative_disorder,0
innominate_artery,0
repair,0
ossifying_fibroma,0
testis,0
bronchus,0
hyperdense,0
hepatomegaly,0
central_neurocytoma,0
paraspinal,0
encephalopathy,0
terminal_ileum,0
fully,0
neural_tissue,0
contusion,0
cystic_fibrosis,0
ununited,0
cecum,0
carcinoma,0
peritoneal_cavity,0
wrist,0
solitary_bone_cyst,0
scalp,0
peripheral,0
intramural,0
meniscus,0
inferior_vena_cava,0
sigmoid_colon,0
displacement,0
doppler,0
anterior_urethra,0
pigmented_villonodular_synovitis,0
graft,0
neuropathy,0
fluid,0
stenosis,0
segmental,0
lingual_thyroid,0
diastrophic_dwarfism,0
sclerosing,1
osteonecrosis,0
thickening,1
turner_syndrome,0
subarachnoid_space,0
hyperintense,1
fatty,0
valve,0
to,0
femur,0
kidney,0
brown,0
sella,0
colon,0
oligemia,0
metaphysis,0
pneumothorax,0
well,0
gland,0
melorheostosis,0
pick_disease,0
brain,0
papillary_necrosis,0
transplacental,0
thyroiditis,0
adenocarcinoma,0
ependymoma,0
osteosclerosis,2
schlatter_disease,0
thinning,0
infiltrative,0
histiocytosis,1
incomplete,0
spleen,0
femoral_neck,0
pachygyria,0
communicating_hydrocephalus,0
demyelinating_disease,0
periostitis,0
fibrosis,0
arteries,0
after,0
count,0
pleura,0
synchondrosis,0
polyarteritis_nodosa,0
tuberculous_arthritis,0
scleroderma,0
aerated,0
left_lower_lobe,0
wilms_tumor,0
third,0
aortopulmonary_window,0
nasal,0
tuberosity,0
upper,0
superficial,0
choledochal_cyst,0
intratesticular,0
intra,0
congenital_malformation,0
respiratory,0
airway,0
cardiac_failure,0
lumen,0
regression,0
radius,0
mr_imaging,0
hemangiomatosis,0
septate,0
renal_cell_carcinoma,0
brainstem,0
may_be,0
seminal_vesicle,0
adenopathy,0
plateau,0
polymyositis,0
mesenchymal_chondrosarcoma,0
asthma,0
infection,0
umbilicus,0
sponge,0
hypointensity,0
rhabdoid_tumor,0
osteoid_osteoma,0
multiple_myeloma,0
hemithorax,0
atelectasis,0
keratosis_obturans,0
hemosiderosis,0
follow_up,0
spondylolysis,0
gastroenteritis,0
meconium_plug,0
subclavian_artery,0
myxoid_liposarcoma,0
cortical,3
rapid,0
hypoplastic_left_heart_syndrome,0
breast_cancer,0
hepatocellular_carcinoma,0
major,2
pneumatosis,0
neonatal_hepatitis,0
distance,0
hemangiopericytoma,0
splint,0
aorta,0
mediastinum,0
low_grade,0
neonate,0
healed,0
diagnosis,5
nephrolithiasis,0
effusion,0
sarcoidosis,0
septum_pellucidum,0
nerve,0
ectasia,0
plasma_cell_granuloma,0
pleomorphic,0
intact,0
cirrhosis,0
bowel,0
malignancy,0
gastric_carcinoma,0
osteopetrosis,1
persistent_fetal_circulation,0
lumbar_spine,0
scoliosis,0
celiac_disease,0
central_enhancement,0
ray,0
lymphosarcoma,0
function,1
normal,3
csf_flow,0
chondrolysis,0
hyperparathyroidism,1
veins,0
demyelination,0
testes,0
necrosis,0
necrotizing_enterocolitis,0
pelvis,0
lymph_node,0
enchondroma,2
granuloma,0
distension,0
occlusion,0
obstructed,0
multiple,8
carpus,0
physis,0
fever,0
infant,0
pelvic_inflammatory_disease,0
transverse,0
pancreatic_duct,0
bronchiectasis,0
mesenchymal_hamartoma,0
increased,2
marked,0
hurler_syndrome,0
colitis,0
dysembryoplastic_neuroepithelial_tumor,0
spasm,0
closed,0
phase,0
location,0
diagnostic,0
venous_malformation,0
tuberous_sclerosis,1
diffuse,0
liver,0
biopsy,0
neoplasma,0
tubular_structure,0
anterior_cruciate_ligament,0
germinoma,0
lacunar_skull,0
carcinoid,0
origin,0
calcium,0
spiculated,0
lymphoid_hyperplasia,0
thoracic_cavity,2
granulomatous_disease,0
middle_aortic_syndrome,0
sliding,0
plexiform_neurofibroma,0
brodie_abscess,0
osteochondromatosis,0
pituitary,0
vertical,2
hydronephrosis,0
weber_syndrome,0
fetus,0
cortical_bone,0
diaphragmatic_hernia,0
lower_extremity,0
tapvr,0
ischemic,0
transverse_sinus,0
lymphoma,0
poisoning,0
myocarditis,0
lymphangioma,0
tongue,0
heterotopia,0
oligodendroglioma,0
right_hemidiaphragm,0
duodenum,0
infantile_hemangioma,0
trapezium,0
retina,0
superior,0
remodeling,0
polycystic_kidney_disease,0
coronary_artery,0
volvulus,0
congestive,0
incidental_finding,0
neuroblastoma,0
clear_cell_ependymoma,0
diaphysis,0
left_pulmonary_artery,0
sclerotic,0
oxygen,0
tendon,0
laparoscopic,0
uterus,0
embolus,0
glioma,0
tendonitis,0
juvenile_rheumatoid_arthritis,0
radiation_enteritis,0
subdural_hematoma,0
inguinal_hernia,0
mental_retardation,0
tunica_albuginea,0
telangiectatic_osteosarcoma,0
erosive_osteoarthritis,0
persistent,0
hypertrophic,0
postoperative,0
belly,0
folds,0
