,Term,Attr Score
97,cardiomyopathy,0.0
98,vagina,0.0
99,avascular,0.0
100,dermoid,0.0
101,ventricular_septum,0.0
102,hypovascular,0.0
103,fibrous_dysplasia,0.0
104,synovial_osteochondromatosis,0.0
105,phytobezoar,0.0
106,angiosarcoma,0.0
107,morphology,0.0
108,left_ventricle,0.0
109,parotid_gland,0.0
110,hypodense,0.0
111,acute,0.0
112,tumoral_calcinosis,0.0
113,diastrophic_dysplasia,0.0
114,right_lung,0.0
115,aneurysm,0.0
116,common_bile_duct,0.0
117,border,0.0
118,pseudocapsule,0.0
119,posterior,0.0
120,renal_vein,0.0
121,stricture,0.0
122,vascularity,0.0
123,irregular,0.0
124,chondromyxoid_fibroma,0.0
125,pilocytic_astrocytoma,0.0
126,complete,0.0
127,drainage,0.0
128,midgut,0.0
129,osteomalacia,0.0
130,hirschsprung_disease,0.0
131,sharp,0.0
132,typhlitis,0.0
133,residual,0.0
134,arteritis,0.0
135,infiltration,0.0
136,lymphadenitis,0.0
137,subluxation,0.0
138,patent,0.0
139,slipped_capital_femoral_epiphysis,0.0
140,renal_collecting_system,0.0
141,choriocarcinoma,0.0
142,tendon_sheath,0.0
143,homogeneous,0.0
144,density,0.0
145,several,0.0
146,procedure,0.0
147,total,0.0
148,endotracheal,0.0
149,transplantation,0.0
150,lipoblastomatosis,0.0
151,pulmonary_blastoma,0.0
152,flexion,0.0
153,pneumonia,0.0
154,developmental,0.0
155,long_bone,0.0
156,serous,0.0
157,bullet,0.0
158,clear_cell_chondrosarcoma,0.0
159,ganglioneuroma,0.0
160,complex,0.0
161,cervix,0.0
162,capillary_hemangioma,0.0
163,foregut,0.0
164,attenuation,0.0
165,spermatic_cord,0.0
166,epiploic_appendagitis,0.0
167,cavitary,0.0
168,bleeding,0.0
169,enteritis,0.0
170,rhabdomyosarcoma,0.0
171,lipomatosis,0.0
172,autoimmune_disease,0.0
173,encephalitis,0.0
174,compression,0.0
175,synovium,0.0
176,arterio,0.0
177,neuropathic_joint,0.0
178,iatrogenic,0.0
179,chordoma,0.0
180,traumatic_synovitis,0.0
181,pneumopericardium,0.0
182,length,0.0
183,distal,0.0
184,stress,0.0
185,palate,0.0
186,arthropathy,0.0
187,capillary,0.0
188,left_coronary_artery,0.0
189,multilobulated,0.0
190,descending_aorta,0.0
191,chondrosarcoma,0.0
192,right,0.0
193,sagittal,0.0
194,sclerosing_osteomyelitis,0.0
195,basal_ganglia,0.0
196,vascular_malformation,0.0
197,madelung_deformity,0.0
198,sphenoid_bone,0.0
199,lytic,0.0
200,ankle,0.0
201,seronegative,0.0
202,ejaculatory_duct,0.0
203,rheumatic_disease,0.0
204,pleomorphic_xanthoastrocytoma,0.0
205,gonadal_dysgenesis,0.0
206,plasmacytoma,0.0
207,trunk,0.0
208,complication,0.0
209,articular,0.0
210,tarsal_coalition,0.0
211,vocal_cord,0.0
212,renal_cyst,0.0
213,suspected,0.0
214,third_ventricle,0.0
215,mucoepidermoid_carcinoma,0.0
216,hodgkin_lymphoma,0.0
217,large_bowel,0.0
218,fasciitis,0.0
219,neoplasm,0.0
220,suggestive,0.0
221,clavicle,0.0
222,fusion,0.0
223,forearm,0.0
224,aggressive,0.0
225,uterine_didelphys,0.0
226,gaucher_disease,0.0
227,branching,0.0
228,angular,0.0
229,foreign_object,0.0
230,patella,0.0
231,neuroenteric_cyst,0.0
232,sclerosis,0.0
233,kyphosis,0.0
234,diabetes,0.0
235,lesion,0.0
236,segment_of_aorta,0.0
237,gynecomastia,0.0
238,morquio_disease,0.0
239,paraganglioma,0.0
240,meningocele,0.0
241,lingual_tonsil,0.0
242,neonatal,0.0
243,calcifications,0.0
244,growth_retardation,0.0
245,tubercle,0.0
246,air_containing,0.0
247,interstitial_lung_disease,0.0
248,periosteal_reaction,0.0
249,flattened,0.0
250,hematoma,0.0
251,margin,0.0
252,coronary_arteries,0.0
253,urinoma,0.0
254,atherosclerosis,0.0
255,lymphadenopathy,0.0
256,left_atrium,0.0
257,mucinous,0.0
258,melanoma,0.0
259,adenoid,0.0
260,dural,0.0
261,fracture,0.0
262,leiomyoma,0.0
263,pericarditis,0.0
264,ependymal_cyst,0.0
265,projection,0.0
266,internal_hernia,0.0
267,kernicterus,0.0
268,intussusception,0.0
269,connective_tissue,0.0
270,aortic_arch,0.0
271,chondroblastoma,0.0
272,ganglion,0.0
273,pineocytoma,0.0
274,soft_tissue,0.0
275,large,0.0
276,myocardium,0.0
277,syphilis,0.0
278,utricle,0.0
279,skull,0.0
280,caffey_disease,0.0
281,sinuses,0.0
282,cancer,0.0
283,venous_thrombosis,0.0
284,ge_junction,0.0
285,hereditary,0.0
286,mesenteritis,0.0
287,sturge,0.0
288,fibrous,0.0
289,ruptured,0.0
290,pancreatitis,0.0
291,leukemia,0.0
292,prolapse,0.0
293,neurofibroma,0.0
294,acquired,0.0
295,osteosarcoma,0.0
296,enhancement,0.0
297,astrocytoma,0.0
298,hydrocele,0.0
299,tissue,0.0
300,tuberculosis,0.0
301,cholangiocarcinoma,0.0
302,thyroid_gland,0.0
303,myelofibrosis,0.0
304,appendicitis,0.0
305,thyroglossal_duct_cyst,0.0
306,glioblastoma_multiforme,0.0
307,pineoblastoma,0.0
308,hypoglycemia,0.0
309,dyskinesia,0.0
310,injury,0.0
311,intermediate,0.0
312,demineralization,0.0
313,skull_base,0.0
314,perforation,0.0
315,hemorrhage,0.0
316,foramen_of_monro,0.0
317,osseous,0.0
318,widened,0.0
319,atresia,0.0
320,epiglottis,0.0
321,fusiform,0.0
322,spina_bifida,0.0
323,leptomeningeal,0.0
324,tumor,0.0
325,advanced,0.0
326,psoriasis,0.0
327,grey_matter,0.0
328,peritoneal_fluid,0.0
329,enhancement_pattern,0.0
330,arthritis,0.0
331,present,0.0
332,pylorospasm,0.0
333,hymen,0.0
334,hyperplasia,0.0
335,pulmonary_hemorrhage,0.0
336,total_anomalous_pulmonary_venous_return,0.0
337,duplication_cyst,0.0
338,thrombosis,0.0
339,nasopharynx,0.0
340,delayed,0.0
341,rectum,0.0
342,diaphragm,0.0
343,papilloma,0.0
344,avulsion_fracture,0.0
345,shoulder,0.0
346,meningitis,0.0
347,appendix,0.0
348,linear,0.0
349,ileus,0.0
350,midline,0.0
351,gastric_bypass,0.0
352,inverted,0.0
353,neurofibromatosis,0.0
354,symmetric,0.0
355,genetic,0.0
356,liposarcoma,0.0
357,tubular,0.0
358,solid,0.0
359,focal_nodular_hyperplasia,0.0
360,digits,0.0
361,patient_age,0.0
362,aortic_stenosis,0.0
363,embryonal_sarcoma,0.0
364,intracerebral,0.0
365,agenesis,0.0
366,intraperitoneal,0.0
367,sepsis,0.0
368,adrenal_gland,0.0
369,ossification,0.0
370,cystitis,0.0
371,meconium_ileus,0.0
372,ventral,0.0
373,rosai,0.0
374,polymicrogyria,0.0
375,frontal_sinus,0.0
376,smaller,0.0
377,epiglottitis,0.0
378,intraluminal,0.0
379,malabsorption,0.0
380,pneumatocele,0.0
381,fibula,0.0
382,solid_pseudopapillary_neoplasm,0.0
383,leiomyosarcoma,0.0
384,meckel_diverticulum,0.0
385,calcified,0.0
386,inadequate,0.0
387,kawasaki_disease,0.0
388,parenchyma,0.0
389,cystic_hygroma,0.0
390,pyriform_sinus,0.0
391,arachnoid_granulation,0.0
392,venous_fistula,0.0
393,pulmonary_edema,0.0
394,thickened,0.0
395,crossed,0.0
396,chondroid,0.0
397,avascular_necrosis,0.0
398,meconium,0.0
399,strain,0.0
400,varicocele,0.0
401,giant_cell_arteritis,0.0
402,lucent,0.0
403,duplication,0.0
404,narrowing,0.0
405,shallow,0.0
406,female,0.0
407,inferior,0.0
408,sheath,0.0
409,pulmonary_hypertension,0.0
410,transverse_myelitis,0.0
411,extraaxial,0.0
412,glomus_tumor,0.0
413,choroid_plexus_papilloma,0.0
414,mucinous_cystic_neoplasm,0.0
415,limited,0.0
416,portal_hypertension,0.0
417,nonossifying_fibroma,0.0
418,vasculitis,0.0
419,single,0.0
420,renal_failure,0.0
421,acromegaly,0.0
422,layered,0.0
423,clear_cell_sarcoma,0.0
424,thalassemia,0.0
425,dysplasia,0.0
426,periventricular,0.0
427,craniopharyngioma,0.0
428,mineralization,0.0
429,known,0.0
430,small_bowel,0.0
431,eventration,0.0
432,arachnoid_cyst,0.0
433,hypervascular,0.0
434,iliopsoas,0.0
435,coats_disease,0.0
436,sickle_cell_anemia,0.0
437,ileum,0.0
438,serous_cystadenoma,0.0
439,hemangioblastoma,0.0
440,deposition,0.0
441,ultrasound,0.0
442,scurvy,0.0
443,esophagitis,0.0
444,artery,0.0
445,infarct,0.0
446,dermoid_cyst,0.0
447,lateral,0.0
448,fossa_navicularis,0.0
449,malignant_otitis_externa,0.0
450,intervention,0.0
451,congenital,0.0
452,circle_of_willis,0.0
453,ossified,0.0
454,fistula,0.0
455,concave,0.0
456,white,0.0
457,germ_cell,0.0
458,psoriatic_arthritis,0.0
459,hypertrophic_pyloric_stenosis,0.0
460,gallstone_ileus,0.0
461,hematogenous_spread,0.0
462,right_shunt,0.0
463,second,0.0
464,nodule,0.0
465,oral_cavity,0.0
466,dysgenesis,0.0
467,infarction,0.0
468,hilum,0.0
469,subglottic_stenosis,0.0
470,pyelonephritis,0.0
471,middle,0.0
472,enchondromatosis,0.0
473,clinical_information,0.0
474,not_seen,0.0
475,diffusion,0.0
476,radiopaque,0.0
477,chiari_malformation,0.0
478,s_pouch,0.0
479,stomach,0.0
480,hammer,0.0
481,lymphatic_malformation,0.0
482,bilateral,0.0
483,pancreas,0.0
484,intramedullary,0.0
485,sling,0.0
486,regurgitation,0.0
487,pertussis,0.0
488,parathyroid,0.0
489,diameter,0.0
490,lateral_ventricle,0.0
491,plagiocephaly,0.0
492,denervation,0.0
493,ectopic,0.0
494,villous_adenoma,0.0
495,increased_intracranial_pressure,0.0
496,adult,0.0
497,eosinophilic_granuloma,0.0
498,chest,0.0
499,ureteral,0.0
500,renal_agenesis,0.0
501,concentric,0.0
502,probably,0.0
503,amount,0.0
504,child,0.0
505,elevated,0.0
506,optic_neuritis,0.0
507,feature,0.0
508,therapy,0.0
509,mesentery,0.0
510,synovitis,0.0
511,vertebral_body,0.0
512,narrowed,0.0
513,absence,0.0
514,anterior_mediastinum,0.0
515,rectal,0.0
516,surface,0.0
517,idiopathic,0.0
518,osteochondritis,0.0
519,stress_fracture,0.0
520,heterogeneous,0.0
521,displaced,0.0
522,microlithiasis,0.0
523,intrapulmonary,0.0
524,process,0.0
525,bicornuate_uterus,0.0
526,mps_iv,0.0
527,ectopic_gastric_mucosa,0.0
528,diverticulum,0.0
529,small,0.0
530,takayasu_arteritis,0.0
531,lithium,0.0
532,amyloidosis,0.0
533,edema,0.0
534,bowing,0.0
535,premature,0.0
536,osteochondroma,0.0
537,intertarsal,0.0
538,retention_cyst,0.0
539,non,0.0
540,benign_mixed_tumor,0.0
541,suprasellar,0.0
542,cavernous_hemangioma,0.0
543,inflammation,0.0
544,shape,0.0
545,renal_artery,0.0
546,finger,0.0
547,left_thyroid_lobe,0.0
548,necrotizing_fasciitis,0.0
549,dermatomyositis,0.0
550,ganglion_cyst,0.0
551,degenerative_disk_disease,0.0
552,empyema,0.0
553,supratentorial,0.0
554,ectopia,0.0
555,pneumonitis,0.0
556,possibly,0.0
557,rheumatoid_nodule,0.0
558,allergy,0.0
559,spine,0.0
560,coronal_suture,0.0
561,lissencephaly,0.0
562,nodular_ganglioneuroblastoma,0.0
563,copper,0.0
564,wegener_granulomatosis,0.0
565,tethered,0.0
566,round,0.0
567,intraventricular,0.0
568,separation,0.0
569,neurofibromatosis_type_1,0.0
570,fallen_fragment_sign,0.0
571,ankylosis,0.0
572,epidermoid_cyst,0.0
573,enlargement,0.0
574,hyperplastic,0.0
575,cerebral_palsy,0.0
576,maffucci_syndrome,0.0
577,left,0.0
578,mandible,0.0
579,abnormal,0.0
580,stroke,0.0
581,septic_arthritis,0.0
582,esophagus,0.0
583,reflux,0.0
584,heart,0.0
585,diverticulitis,0.0
586,patulous,0.0
587,interstitial,0.0
588,thymus,0.0
589,portal_vein,0.0
590,short,0.0
591,growth_plate,0.0
592,mesoblastic_nephroma,0.0
593,atypical,0.0
594,omentum,0.0
595,venous_congestion,0.0
596,abdominal,0.0
597,optic_nerve,0.0
598,unilocular,0.0
599,pregnancy,0.0
600,fingers,0.0
601,stent,0.0
602,up,0.0
603,supracondylar_process,0.0
604,caudal,0.0
605,permeative,0.0
606,porencephaly,0.0
607,subdural,0.0
608,insertion,0.0
609,external,0.0
610,pneumoconiosis,0.0
611,dilation,0.0
612,lateral_malleolus,0.0
613,taylor,0.0
614,medullary_nephrocalcinosis,0.0
615,muscle,0.0
616,meniscofemoral_ligament,0.0
617,vaginal,0.0
618,vein_of_galen,0.0
619,polyostotic_fibrous_dysplasia,0.0
620,cystic,0.0
621,rubella,0.0
622,arrhythmogenic_right_ventricular_dysplasia,0.0
623,ovarian_cyst,0.0
624,high_density,0.0
625,compartment_syndrome,0.0
626,anterolateral,0.0
627,mesothelioma,0.0
628,juvenile_xanthogranuloma,0.0
629,endometriosis,0.0
630,intrauterine,0.0
631,retinal_detachment,0.0
632,thymoma,0.0
633,calculus,0.0
634,histiocytosis_x,0.0
635,aortic_coarctation,0.0
636,thrombus,0.0
637,contralateral,0.0
638,deformity,0.0
639,previous,0.0
640,proximal,0.0
641,langerhans_cell_histiocytosis,0.0
642,central,0.0
643,myxoma,0.0
644,bright,0.0
645,right_lower_quadrant,0.0
646,retroperitoneum,0.0
647,morquio_syndrome,0.0
648,nephropathy,0.0
649,definite,0.0
650,ovaries,0.0
651,angle,0.0
652,sarcoma,0.0
653,perpendicular,0.0
654,retrograde_flow,0.0
655,neurogenic_bladder,0.0
656,babygram,0.0
657,adenitis,0.0
658,trauma,0.0
659,septal_defect,0.0
660,prominent,0.0
661,fibromuscular_dysplasia,0.0
662,bulky,0.0
663,teratoma,0.0
664,angioplasty,0.0
665,fibroma,0.0
666,newborn,0.0
667,surgery,0.0
668,collapse,0.0
669,periosteal_osteosarcoma,0.0
670,tetralogy_of_fallot,0.0
671,medial,0.0
672,pulmonary_alveolar_proteinosis,0.0
673,developmental_venous_anomaly,0.0
674,multifocal,0.0
675,abdomen,0.0
676,parotid,0.0
677,enlarged,0.0
678,multilocular,0.0
679,punctate,0.0
680,ureterocele,0.0
681,aspiration,0.0
682,regional,0.0
683,ulnar,0.0
684,paralysis,0.0
685,unicameral_bone_cyst,0.0
686,meningioma,0.0
687,left_subclavian_artery,0.0
688,benign,0.0
689,chyle,0.0
690,neonatal_small_left_colon_syndrome,0.0
691,dorfman_disease,0.0
692,chondrodysplasia,0.0
693,bladder,0.0
694,retinopathy_of_prematurity,0.0
695,defined,0.0
696,multilocular_cystic_renal_tumor,0.0
697,yolk_sac_tumor,0.0
698,posterior_fossa,0.0
699,ostium,0.0
700,coalition,0.0
701,simple,0.0
702,eccentric,0.0
703,globe,0.0
704,cerebellum,0.0
705,tibia,0.0
706,normal_variant,0.0
707,arteriovenous_fistula,0.0
708,multiple_sclerosis,0.0
709,invasive,0.0
710,trachea,0.0
711,hamartoma,0.0
712,radiation_therapy,0.0
713,blount_disease,0.0
714,sinusitis,0.0
715,polyp,0.0
716,cystic_nephroma,0.0
717,first,0.0
718,silver,0.0
719,hemorrhagic,0.0
720,mitral_valve,0.0
721,vessels,0.0
722,liver_disease,0.0
723,cortex,0.0
724,reversible,0.0
725,heart_failure,0.0
726,myometrium,0.0
727,fat_containing,0.0
728,polycythemia_vera,0.0
729,kaposiform_hemangioendothelioma,0.0
730,hemarthrosis,0.0
731,obstruction,0.0
732,pleomorphic_adenoma,0.0
733,radial,0.0
734,metastasis,0.0
735,emphysema,0.0
736,skeletal_survey,0.0
737,choroid_plexus_carcinoma,0.0
738,thorax,0.0
739,ulcerative_colitis,0.0
740,possible,0.0
741,uterus_didelphys,0.0
742,ovary,0.0
743,lipoma,0.0
744,fracture_dislocation,0.0
745,fragmentation,0.0
746,clear_cell_carcinoma,0.0
747,intracranial,0.0
748,synovial_sarcoma,0.0
749,rupture,0.0
750,inhalation,0.0
751,decreased,0.0
752,dilated,0.0
753,dislocation,0.0
754,cervical_spine,0.0
755,hemangioma,0.0
756,typical,0.0
757,malignant,0.0
758,hernia,0.0
759,croup,0.0
760,fallopian_tube,0.0
761,calcification,0.0
762,buckle_fracture,0.0
763,lupus,0.0
764,medium,0.0
765,apert_syndrome,0.0
766,growth,0.0
767,hormone,0.0
768,myositis,0.0
769,encephalomalacia,0.0
770,flap_tear,0.0
771,uhl_anomaly,0.0
772,trisomy_18,0.0
773,cartilaginous,0.0
774,achalasia,0.0
775,dissection,0.0
776,giant_cell_tumor,0.0
777,progressive,0.0
778,cystic_disease,0.0
779,medullary_sponge_kidney,0.0
780,primary_sclerosing_cholangitis,0.0
781,epidermoid,0.0
782,right_atrium,0.0
783,simple_bone_cyst,0.0
784,osteoporosis,0.0
785,ankylosing_spondylitis,0.0
786,femoral_epiphysis,0.0
787,hepatoblastoma,0.0
788,angiomyolipoma,0.0
789,atrophy,0.0
790,ranula,0.0
791,adjacent,0.0
792,squamous_cell_carcinoma,0.0
793,mucocele,0.0
794,proliferation,0.0
795,atherectomy,0.0
796,high_grade,0.0
797,synovial_cyst,0.0
798,sacrum,0.0
799,metatarsal,0.0
800,mixed,0.0
801,round_mass,0.0
802,osteomyelitis,0.0
803,rhabdomyoma,0.0
804,certain,0.0
805,follow,0.0
806,ascending_aorta,0.0
807,epiphyseal_plate,0.0
808,splenectomy,0.0
809,lymphangiectasia,0.0
810,nasal_glioma,0.0
811,parosteal_osteosarcoma,0.0
812,tuber,0.0
813,radiolucent,0.0
814,fourth,0.0
815,atria,0.0
816,torticollis,0.0
817,heterogenous,0.0
818,bones,0.0
819,femoral,0.0
820,radial_head,0.0
821,horseshoe_kidney,0.0
822,testicle,0.0
823,chemotherapy,0.0
824,right_flank,0.0
825,embryonal_cell_carcinoma,0.0
826,hepatoma,0.0
827,cartilage,0.0
828,architectural_distortion,0.0
829,tuber_cinereum,0.0
830,noncalcified,0.0
831,blood,0.0
832,organ,0.0
833,heart_disease,0.0
834,osgood,0.0
835,perineuroma,0.0
836,sphenoid_sinus,0.0
837,facial_bones,0.0
838,functional,0.0
839,extraperitoneal,0.0
840,urachus,0.0
841,joint,0.0
842,pneumomediastinum,0.0
843,adenomatous,0.0
844,loop_obstruction,0.0
845,central_nervous_system,0.0
846,hibernoma,0.0
847,chiari,0.0
848,choroid_plexus,0.0
849,vascular_disease,0.0
850,thymic_cyst,0.0
851,hemangioendothelioma,0.0
852,upper_gi,0.0
853,uncertain,0.0
854,orbital_pseudotumor,0.0
855,bacterial_infection,0.0
856,rheumatoid_arthritis,0.0
857,barium_enema,0.0
858,mouth,0.0
859,germ_cell_neoplasm,0.0
860,hyperextension_injury,0.0
861,child_abuse,0.0
862,peptic_ulcer,0.0
863,cerebellar_white_matter,0.0
864,mucopolysaccharidosis,0.0
865,pulmonary_vein,0.0
866,adenoma,0.0
867,enhancing,0.0
868,adamantinoma,0.0
869,eosinophilic_gastroenteritis,0.0
870,synostosis,0.0
871,artifact,0.0
872,urethral,0.0
873,gray_matter,0.0
874,truncus,0.0
875,cholangitis,0.0
876,arteriovenous_malformation,0.0
877,infectious_arthritis,0.0
878,lungs,0.0
879,partially,0.0
880,sialadenitis,0.0
881,hypertrophy,0.0
882,subsegmental,0.0
883,internal_jugular_vein,0.0
884,airspace,0.0
885,carcinomatosis,0.0
886,thyroid,0.0
887,right_ventricle,0.0
888,lymphoproliferative_disorder,0.0
889,innominate_artery,0.0
890,repair,0.0
891,ossifying_fibroma,0.0
892,testis,0.0
893,bronchus,0.0
894,hyperdense,0.0
895,hepatomegaly,0.0
896,central_neurocytoma,0.0
897,paraspinal,0.0
898,encephalopathy,0.0
899,terminal_ileum,0.0
900,fully,0.0
901,neural_tissue,0.0
902,contusion,0.0
903,cystic_fibrosis,0.0
904,ununited,0.0
905,cecum,0.0
906,carcinoma,0.0
907,peritoneal_cavity,0.0
908,wrist,0.0
909,solitary_bone_cyst,0.0
910,scalp,0.0
911,peripheral,0.0
912,intramural,0.0
913,meniscus,0.0
914,inferior_vena_cava,0.0
915,sigmoid_colon,0.0
916,displacement,0.0
917,doppler,0.0
918,anterior_urethra,0.0
919,pigmented_villonodular_synovitis,0.0
920,graft,0.0
921,neuropathy,0.0
922,fluid,0.0
923,stenosis,0.0
924,segmental,0.0
925,lingual_thyroid,0.0
926,diastrophic_dwarfism,0.0
927,sclerosing,0.0
928,osteonecrosis,0.0
929,thickening,0.0
930,turner_syndrome,0.0
931,subarachnoid_space,0.0
932,hyperintense,0.0
933,fatty,0.0
934,valve,0.0
935,to,0.0
936,femur,0.0
937,kidney,0.0
938,brown,0.0
939,sella,0.0
940,colon,0.0
941,oligemia,0.0
942,metaphysis,0.0
943,pneumothorax,0.0
944,well,0.0
945,gland,0.0
946,melorheostosis,0.0
947,pick_disease,0.0
948,brain,0.0
949,papillary_necrosis,0.0
950,transplacental,0.0
951,thyroiditis,0.0
952,adenocarcinoma,0.0
953,ependymoma,0.0
954,osteosclerosis,0.0
955,schlatter_disease,0.0
956,thinning,0.0
957,infiltrative,0.0
958,histiocytosis,0.0
959,incomplete,0.0
960,femoral_neck,0.0
961,pachygyria,0.0
962,communicating_hydrocephalus,0.0
963,demyelinating_disease,0.0
964,periostitis,0.0
965,fibrosis,0.0
966,arteries,0.0
967,after,0.0
968,count,0.0
969,pleura,0.0
970,synchondrosis,0.0
971,polyarteritis_nodosa,0.0
972,tuberculous_arthritis,0.0
973,scleroderma,0.0
974,aerated,0.0
975,left_lower_lobe,0.0
976,wilms_tumor,0.0
977,third,0.0
978,aortopulmonary_window,0.0
979,nasal,0.0
980,tuberosity,0.0
981,upper,0.0
982,superficial,0.0
983,choledochal_cyst,0.0
984,intratesticular,0.0
985,intra,0.0
986,congenital_malformation,0.0
987,respiratory,0.0
988,airway,0.0
989,cardiac_failure,0.0
990,lumen,0.0
991,regression,0.0
992,radius,0.0
993,mr_imaging,0.0
994,hemangiomatosis,0.0
995,septate,0.0
996,renal_cell_carcinoma,0.0
997,brainstem,0.0
998,may_be,0.0
999,seminal_vesicle,0.0
1000,adenopathy,0.0
1001,plateau,0.0
1002,polymyositis,0.0
1003,mesenchymal_chondrosarcoma,0.0
1004,asthma,0.0
1005,infection,0.0
1006,umbilicus,0.0
1007,sponge,0.0
1008,hypointensity,0.0
1009,rhabdoid_tumor,0.0
1010,osteoid_osteoma,0.0
1011,multiple_myeloma,0.0
1012,hemithorax,0.0
1013,atelectasis,0.0
1014,keratosis_obturans,0.0
1015,hemosiderosis,0.0
1016,follow_up,0.0
1017,spondylolysis,0.0
1018,gastroenteritis,0.0
1019,meconium_plug,0.0
1020,subclavian_artery,0.0
1021,myxoid_liposarcoma,0.0
1022,cortical,0.0
1023,rapid,0.0
1024,hypoplastic_left_heart_syndrome,0.0
1025,breast_cancer,0.0
1026,hepatocellular_carcinoma,0.0
1027,major,0.0
1028,pneumatosis,0.0
1029,neonatal_hepatitis,0.0
1030,distance,0.0
1031,hemangiopericytoma,0.0
1032,splint,0.0
1033,aorta,0.0
1034,mediastinum,0.0
1035,low_grade,0.0
1036,neonate,0.0
1037,healed,0.0
1038,diagnosis,0.0
1039,nephrolithiasis,0.0
1040,effusion,0.0
1041,sarcoidosis,0.0
1042,septum_pellucidum,0.0
1043,nerve,0.0
1044,ectasia,0.0
1045,plasma_cell_granuloma,0.0
1046,pleomorphic,0.0
1047,intact,0.0
1048,cirrhosis,0.0
1049,bowel,0.0
1050,malignancy,0.0
1051,gastric_carcinoma,0.0
1052,osteopetrosis,0.0
1053,persistent_fetal_circulation,0.0
1054,lumbar_spine,0.0
1055,scoliosis,0.0
1056,celiac_disease,0.0
1057,central_enhancement,0.0
1058,ray,0.0
1059,lymphosarcoma,0.0
1060,function,0.0
1061,normal,0.0
1062,csf_flow,0.0
1063,chondrolysis,0.0
1064,hyperparathyroidism,0.0
1065,veins,0.0
1066,demyelination,0.0
1067,testes,0.0
1068,necrosis,0.0
1069,necrotizing_enterocolitis,0.0
1070,pelvis,0.0
1071,lymph_node,0.0
1072,enchondroma,0.0
1073,granuloma,0.0
1074,distension,0.0
1075,occlusion,0.0
1076,obstructed,0.0
1077,multiple,0.0
1078,carpus,0.0
1079,physis,0.0
1080,fever,0.0
1081,infant,0.0
1082,pelvic_inflammatory_disease,0.0
1083,transverse,0.0
1084,pancreatic_duct,0.0
1085,bronchiectasis,0.0
1086,mesenchymal_hamartoma,0.0
1087,increased,0.0
1088,marked,0.0
1089,hurler_syndrome,0.0
1090,colitis,0.0
1091,dysembryoplastic_neuroepithelial_tumor,0.0
1092,spasm,0.0
1093,closed,0.0
1094,phase,0.0
1095,location,0.0
1096,diagnostic,0.0
1097,venous_malformation,0.0
1098,tuberous_sclerosis,0.0
1099,diffuse,0.0
1100,liver,0.0
1101,biopsy,0.0
1102,neoplasma,0.0
1103,tubular_structure,0.0
1104,anterior_cruciate_ligament,0.0
1105,germinoma,0.0
1106,lacunar_skull,0.0
1107,carcinoid,0.0
1108,origin,0.0
1109,calcium,0.0
1110,spiculated,0.0
1111,lymphoid_hyperplasia,0.0
1112,thoracic_cavity,0.0
